CO2 Time,Total Time,Cum. Inj Water at inlet,Cum. Prod Water ,Cum Oil prod. ,Cum. Inj CO2,Cum. Prod Gas,Pressure
0.825888889,262.6003304,4550.143131,3497.237,935.453,17.29973218,0,255.1510785
0.834222222,262.6086638,4550.143131,3497.517,935.453,17.47146953,0,255.1510785
0.842555556,262.6169971,4550.143131,3497.707,935.453,17.64844279,0,255.1102417
0.850888889,262.6253304,4550.143131,3497.887,935.453,17.81913296,0,255.1510785
0.859222222,262.6336638,4550.143131,3497.987,935.453,17.99610621,0,254.9877307
0.867555555,262.6419971,4550.143131,3498.177,935.453,18.17307946,0,255.1510785
0.875888889,262.6503304,4550.143131,3498.177,935.453,18.34481682,0,255.0694048
0.884222222,262.6586638,4550.143131,3498.417,935.453,18.52179007,0,255.0694048
0.892555556,262.6669971,4550.143131,3498.617,935.453,18.69248025,0,255.0694048
0.900888889,262.6753304,4550.143131,3498.707,935.453,18.8694535,0,255.2735883
0.909222222,262.6836638,4550.143131,3499.007,935.453,19.04642675,0,255.3144247
0.917555555,262.6919971,4550.143131,3499.087,935.453,19.21711693,0,255.0694048
0.925888889,262.7003304,4550.143131,3499.327,935.453,19.39409018,0,255.0694048
0.934222222,262.7086638,4550.143131,3499.427,935.453,19.56582753,0,255.1510785
0.942555556,262.7169971,4550.143131,3499.627,935.453,19.74280079,0,255.1919152
0.950888889,262.7253304,4550.143131,3499.817,935.453,19.91977404,0,255.0285678
0.959222222,262.7336638,4550.143131,3500.027,935.453,20.09046421,0,254.9468935
0.967555555,262.7419971,4550.143131,3500.197,935.453,20.26743746,0,255.1510785
0.975888889,262.7503304,4550.143131,3500.357,935.453,20.43812764,0,255.0694048
0.984222222,262.7586638,4550.143131,3500.567,935.453,20.61614807,0,255.1510785
0.992555556,262.7669971,4550.143131,3500.747,935.453,20.78788543,0,255.1102417
1.000888889,262.7753304,4550.143131,3500.887,935.453,20.96485868,0,255.0694048
1.009222222,262.7836638,4550.143131,3500.887,935.453,21.14183193,0,255.1102417
1.017555555,262.7919971,4550.143131,3501.097,935.453,21.31252211,0,255.1919152
1.025888889,262.8003304,4550.143131,3501.337,935.453,21.48949536,0,255.0694048
1.034222222,262.8086638,4550.143131,3501.457,935.453,21.66123271,0,255.1102417
1.042555556,262.8169971,4550.143131,3501.717,935.453,21.83820596,0,254.9877307
1.050888889,262.8253304,4550.143131,3501.837,935.453,22.00994332,0,255.0694048
1.059222222,262.8336638,4550.143131,3502.097,935.453,22.18691657,0,255.0694048
1.067555555,262.8419971,4550.143131,3502.367,935.453,22.36388982,0,255.0285678
1.075888889,262.8503304,4550.143131,3502.457,935.453,22.53458,0,255.0694048
1.084222222,262.8586638,4550.143131,3502.667,935.453,22.71155325,0,255.0285678
1.092555556,262.8669971,4550.143131,3502.837,935.453,22.88224343,0,255.1102417
1.100888889,262.8753304,4550.143131,3503.067,935.453,23.06026386,0,254.9468935
1.109222222,262.8836638,4550.143131,3503.177,935.453,23.23723711,0,255.0694048
1.117833333,262.8922749,4550.143131,3503.177,935.453,23.40792729,0,254.9060562
1.126166667,262.9006082,4550.143131,3503.407,935.453,23.58490054,0,255.0285678
1.1345,262.9089416,4550.143131,3503.587,935.453,23.75663789,0,254.9468935
1.142833333,262.9172749,4550.143131,3503.857,935.453,23.93361114,0,254.9468935
1.151166667,262.9256082,4550.143131,3503.997,935.453,24.10430132,0,255.1510785
1.1595,262.9339416,4550.143131,3504.117,935.453,24.28127457,0,254.9877307
1.167833333,262.9422749,4550.143131,3504.267,935.453,24.45824782,0,255.0285678
1.176166667,262.9506082,4550.143131,3504.447,935.453,24.62998518,0,255.0285678
1.1845,262.9589416,4550.143131,3504.637,935.453,24.80695843,0,254.9877307
1.192833333,262.9672749,4550.143131,3504.797,935.453,24.97764861,0,254.9877307
1.201166667,262.9756082,4550.143131,3505.007,935.453,25.15462186,0,254.9877307
1.2095,262.9839416,4550.143131,3505.137,935.453,25.33159511,0,255.0694048
1.217833333,262.9922749,4550.143131,3505.257,935.453,25.50333246,0,255.1510785
1.226166667,263.0006082,4550.143131,3505.557,935.453,25.68030572,0,255.0694048
1.2345,263.0089416,4550.143131,3505.637,935.453,25.85099589,0,255.0694048
1.242833333,263.0172749,4550.143131,3505.637,935.453,26.02796914,0,255.1102417
1.251166667,263.0256082,4550.143131,3505.767,935.453,26.20494239,0,254.9877307
1.2595,263.0339416,4550.143131,3505.987,935.453,26.37667975,0,254.9468935
1.267833333,263.0422749,4550.143131,3506.137,935.453,26.553653,0,255.0694048
1.276166667,263.0506082,4550.143131,3506.247,935.453,26.72539036,0,255.0285678
1.2845,263.0589416,4550.143131,3506.357,935.453,26.90236361,0,255.0285678
1.292833333,263.0672749,4550.143131,3506.517,935.453,27.07305379,0,255.0694048
1.301166667,263.0756082,4550.143131,3506.647,935.453,27.25002704,0,254.9877307
1.3095,263.0839416,4550.143131,3506.767,935.453,27.42700029,0,255.0694048
1.317833333,263.0922749,4550.143131,3507.027,935.453,27.59873764,0,255.1510785
1.326166667,263.1006082,4550.143131,3507.087,935.453,27.77571089,0,255.0285678
1.3345,263.1089416,4550.143131,3507.327,935.453,27.94640107,0,255.0285678
1.342833333,263.1172749,4550.143131,3507.497,935.453,28.12337432,0,254.9877307
1.351166667,263.1256082,4550.143131,3507.677,935.453,28.30034757,0,255.1102417
1.3595,263.1339416,4550.143131,3507.717,935.453,28.47208493,0,255.0285678
1.367833333,263.1422749,4550.143131,3507.717,935.453,28.64905818,0,254.9877307
1.376166667,263.1506082,4550.143131,3507.857,935.453,28.81974836,0,255.0285678
1.3845,263.1589416,4550.143131,3508.017,935.453,28.99672161,0,254.9468935
1.392833333,263.1672749,4550.143131,3508.157,935.453,29.16845896,0,255.0694048
1.401166667,263.1756082,4550.143131,3508.287,935.453,29.34543222,0,255.0694048
1.4095,263.1839416,4550.143131,3508.407,935.453,29.52240547,0,255.0694048
1.417833333,263.1922749,4550.143131,3508.637,935.453,29.69309564,0,254.9877307
1.426166667,263.2006082,4550.143131,3508.757,935.453,29.87006889,0,255.0694048
1.4345,263.2089416,4550.143131,3508.827,935.453,30.04180625,0,255.0285678
1.442833333,263.2172749,4550.143131,3508.897,935.453,30.2187795,0,255.0694048
1.451166667,263.2256082,4550.143131,3509.137,935.453,30.39575275,0,254.9877307
1.4595,263.2339416,4550.143131,3509.297,935.453,30.56644293,0,255.1919152
1.467833333,263.2422749,4550.143131,3509.417,935.453,30.74341618,0,255.0285678
1.476166667,263.2506082,4550.143131,3509.567,935.453,30.91515354,0,254.9877307
1.4845,263.2589416,4550.143131,3509.757,935.453,31.09212679,0,255.0285678
1.492833333,263.2672749,4550.143131,3509.867,935.453,31.26910004,0,255.0285678
1.501166667,263.2756082,4550.143131,3510.097,935.453,31.44083739,0,255.0285678
1.5095,263.2839416,4550.143131,3510.127,935.453,31.61781065,0,255.1102417
1.517833333,263.2922749,4550.143131,3510.127,935.453,31.789548,0,254.9877307
1.526166667,263.3006082,4550.143131,3510.297,935.453,31.96652125,0,255.1102417
1.5345,263.3089416,4550.143131,3510.457,935.453,32.13721143,0,254.9877307
1.542833333,263.3172749,4550.143131,3510.697,935.453,32.31418468,0,254.9468935
1.551166667,263.3256082,4550.143131,3510.757,935.453,32.49115793,0,255.1510785
1.5595,263.3339416,4550.143131,3510.957,935.453,32.66184811,0,255.0694048
1.567833333,263.3422749,4550.143131,3511.017,935.453,32.83986854,0,255.0694048
1.576166667,263.3506082,4550.143131,3511.137,935.453,33.01055872,0,255.0285678
1.5845,263.3589416,4550.143131,3511.297,935.453,33.18857915,0,254.9060562
1.592833333,263.3672749,4550.143131,3511.477,935.453,33.35926932,0,254.9877307
1.601166667,263.3756082,4550.143131,3511.767,935.453,33.53624257,0,255.1102417
1.6095,263.3839416,4550.143131,3511.847,935.453,33.71321582,0,255.0694048
1.617833333,263.3922749,4550.143131,3512.077,935.453,33.883906,0,255.0694048
1.626166667,263.4006082,4550.143131,3512.227,935.453,34.06087925,0,254.8652188
1.6345,263.4089416,4550.143131,3512.227,935.453,34.23261661,0,255.0694048
1.642833333,263.4172749,4550.143131,3512.407,935.453,34.40958986,0,254.9877307
1.651166667,263.4256082,4550.143131,3512.567,935.453,34.58656311,0,255.0285678
1.6595,263.4339416,4550.143131,3512.767,935.453,34.75725329,0,255.0285678
1.667833333,263.4422749,4550.143131,3512.917,935.453,34.93422654,0,255.1102417
1.676166667,263.4506082,4550.143131,3513.057,935.453,35.10596389,0,255.0285678
1.684777778,263.4592193,4550.143131,3513.367,935.453,35.28293715,0,254.9877307
1.693111111,263.4675527,4550.143131,3513.517,935.453,35.45362732,0,255.0285678
1.701444444,263.475886,4550.143131,3513.657,935.453,35.63060057,0,254.9877307
1.709777778,263.4842193,4550.143131,3513.907,935.453,35.80757382,0,255.0285678
1.718111111,263.4925527,4550.143131,3514.097,935.453,35.97931118,0,254.9060562
1.726444444,263.500886,4550.143131,3514.257,935.453,36.15628443,0,254.9060562
1.734777778,263.5092193,4550.143131,3514.417,935.453,36.32697461,0,254.9877307
1.743111111,263.5175527,4550.143131,3514.617,935.453,36.50394786,0,255.0694048
1.751444444,263.525886,4550.143131,3514.907,935.453,36.68092111,0,254.9877307
1.759777778,263.5342193,4550.143131,3515.037,935.453,36.85161129,0,255.1102417
1.768111111,263.5425527,4550.143131,3515.037,935.453,37.02858454,0,255.1102417
1.776444444,263.550886,4550.143131,3515.327,935.453,37.20032189,0,254.9877307
1.784777778,263.5592193,4550.143131,3515.487,935.453,37.37729515,0,254.9468935
1.793111111,263.5675527,4550.143131,3515.777,935.453,37.5542684,0,255.0285678
1.801444444,263.575886,4550.143131,3515.817,935.453,37.72495857,0,255.0694048
1.809777778,263.5842193,4550.143131,3516.067,935.453,37.90193182,0,254.9877307
1.818111111,263.5925527,4550.143131,3516.367,935.453,38.072622,0,254.9877307
1.826444444,263.600886,4550.143131,3516.457,935.453,38.24959525,0,254.9877307
1.834777778,263.6092193,4550.143131,3516.697,935.453,38.4265685,0,255.0694048
1.843111111,263.6175527,4550.143131,3516.917,935.453,38.59830586,0,254.9877307
1.851444444,263.625886,4550.143131,3516.977,935.453,38.77527911,0,255.0694048
1.859777778,263.6342193,4550.143131,3517.227,935.453,38.94596929,0,254.9468935
1.868111111,263.6425527,4550.143131,3517.337,935.453,39.12294254,0,254.9468935
1.876444444,263.650886,4550.143131,3517.637,935.453,39.29991579,0,255.0694048
1.884777778,263.6592193,4550.143131,3517.837,935.453,39.47060597,0,254.9468935
1.893111111,263.6675527,4550.143131,3518.037,935.453,39.64757922,0,254.9877307
1.901444444,263.675886,4550.143131,3518.037,935.453,39.81931657,0,255.1102417
1.909777778,263.6842193,4550.143131,3518.187,935.453,39.99628982,0,255.0285678
1.918111111,263.6925527,4550.143131,3518.447,935.453,40.17326308,0,255.1102417
1.926444444,263.700886,4550.143131,3518.557,935.453,40.34395325,0,255.0285678
1.934777778,263.7092193,4550.143131,3518.647,935.453,40.5209265,0,254.9468935
1.943111111,263.7175527,4550.143131,3518.837,935.453,40.69161668,0,254.9468935
1.951444444,263.725886,4550.143131,3518.957,935.453,40.86858993,0,254.9877307
1.959777778,263.7342193,4550.143131,3519.107,935.453,41.04556318,0,254.9468935
1.968111111,263.7425527,4550.143131,3519.407,935.453,41.21625336,0,255.0694048
1.976444444,263.750886,4550.143131,3519.597,935.453,41.39322661,0,254.8107688
1.984777778,263.7592193,4550.143131,3519.727,935.453,41.56496397,0,254.9877307
1.993111111,263.7675527,4550.143131,3520.947,935.453,41.74193722,0,255.0285678
2.001444444,263.775886,4550.143131,3522.867,935.453,41.91891047,0,255.0694048
2.009777778,263.7842193,4550.143131,3522.867,935.453,42.08960065,0,255.0285678
2.018111111,263.7925527,4550.143131,3525.547,935.453,42.2665739,0,255.0285678
2.026444444,263.800886,4550.143131,3522.6545,935.453,42.43726407,0,255.0285678
2.034777778,263.8092193,4550.143131,3522.6795,935.453,42.61423732,0,255.1102417
2.043111111,263.8175527,4550.143131,3522.2845,935.453,42.79121058,0,254.8652188
2.051444444,263.825886,4550.143131,3521.257,935.453,42.96294793,0,255.1102417
2.059777778,263.8342193,4550.143131,3521.047,935.453,43.13992118,0,255.1102417
2.068111111,263.8425527,4550.143131,3521.287,935.453,43.31061136,0,255.1510785
2.076444444,263.850886,4550.143131,3521.457,935.453,43.48758461,0,255.0285678
2.084777778,263.8592193,4550.143131,3524.415,935.453,43.66455786,0,254.9877307
2.093111111,263.8675527,4550.143131,3526.207,935.453,43.83524804,0,255.0285678
2.101444444,263.875886,4550.143131,3528.567,935.453,44.01222129,0,255.1102417
2.109777778,263.8842193,4550.143131,3529.717,935.453,44.18395865,0,254.9877307
2.118111111,263.8925527,4550.143131,3529.717,935.453,44.3609319,0,254.9877307
2.126444444,263.900886,4550.143131,3530.007,935.453,44.53790515,0,255.1102417
2.134777778,263.9092193,4550.143131,3530.087,935.453,44.70859532,0,254.9877307
2.143111111,263.9175527,4550.143131,3530.317,935.453,44.88556858,0,254.9877307
2.151444444,263.925886,4550.143131,3530.357,935.453,45.05625875,0,255.0285678
2.159777778,263.9342193,4550.143131,3529.817,935.453,45.233232,0,255.0285678
2.168111111,263.9425527,4550.143131,3529.327,935.453,45.41020525,0,255.0694048
2.176444444,263.950886,4550.143131,3529.597,935.453,45.58194261,0,255.0285678
2.184777778,263.9592193,4550.143131,3529.237,935.453,45.75891586,0,255.1510785
2.193111111,263.9675527,4550.143131,3529.043667,935.453,45.92960604,0,255.0694048
2.201444444,263.975886,4550.143131,3528.887,935.453,46.10657929,0,255.1919152
2.209777778,263.9842193,4550.143131,3528.917,935.453,46.28355254,0,255.1102417
2.218111111,263.9925527,4550.143131,3530.691,935.453,46.45424272,0,254.9468935
2.226444444,264.000886,4550.143131,3531.747,935.453,46.63121597,0,255.0694048
2.234777778,264.0092193,4550.143131,3531.857,935.453,46.80295332,0,255.0285678
2.243111111,264.0175527,4550.143131,3532.047,935.453,46.97992658,0,254.9877307
2.251444444,264.025886,4550.143131,3532.047,935.453,47.15689983,0,255.0285678
2.259777778,264.0342193,4550.143131,3532.177,935.453,47.32759,0,255.0285678
2.268388889,264.0428304,4550.143131,3532.237,935.453,47.50456325,0,255.1102417
2.276722222,264.0511638,4550.143131,3532.187,935.453,47.67525343,0,255.1510785
2.285055556,264.0594971,4550.143131,3532.227,935.453,47.85222668,0,254.9877307
2.293388889,264.0678304,4550.143131,3531.957,935.453,48.02919993,0,255.0285678
2.301722222,264.0761638,4550.143131,3531.497,935.453,48.20093729,0,255.1102417
2.310055555,264.0844971,4550.143131,3531.857,935.453,48.37791054,0,254.9877307
2.318388889,264.0928304,4550.143131,3531.837,935.453,48.54860072,0,254.9877307
2.326722222,264.1011638,4550.143131,3532.087,935.453,48.72557397,0,255.1102417
2.335055556,264.1094971,4550.143131,3532.317,935.453,48.90254722,0,255.1510785
2.343388889,264.1178304,4550.143131,3532.857,935.453,49.0732374,0,255.1102417
2.351722222,264.1261638,4550.143131,3533.237,935.453,49.25021065,0,254.9877307
2.360055555,264.1344971,4550.143131,3533.347,935.453,49.421948,0,254.9877307
2.368388889,264.1428304,4550.143131,3533.287,935.453,49.59892125,0,254.9877307
2.376722222,264.1511638,4550.143131,3533.287,935.453,49.77589451,0,255.0285678
2.385055556,264.1594971,4550.143131,3533.137,935.453,49.94658468,0,255.0285678
2.393388889,264.1678304,4550.143131,3533.027,935.453,50.12355793,0,255.1510785
2.401722222,264.1761638,4550.143131,3533.177,935.453,50.29424811,0,255.1510785
2.410055555,264.1844971,4550.143131,3533.227,935.453,50.47122136,0,255.0285678
2.418388889,264.1928304,4550.143131,3533.377,935.453,50.64819461,0,255.0694048
2.426722222,264.2011638,4550.143131,3533.597,935.453,50.81888479,0,254.9877307
2.435055556,264.2094971,4550.143131,3533.707,935.453,50.99585804,0,254.9468935
2.443388889,264.2178304,4550.143131,3533.827,935.453,51.1675954,0,254.9877307
2.451722222,264.2261638,4550.143131,3534.007,935.453,51.34456865,0,254.9060562
2.460055555,264.2344971,4550.143131,3534.127,935.453,51.5215419,0,255.1510785
2.468388889,264.2428304,4550.143131,3534.237,935.453,51.69223208,0,255.1919152
2.476722222,264.2511638,4550.143131,3534.467,935.453,51.86920533,0,254.9877307
2.485055556,264.2594971,4550.143131,3534.607,935.453,52.0398955,0,255.1102417
2.493388889,264.2678304,4550.143131,3534.827,935.453,52.21791593,0,255.1510785
2.501722222,264.2761638,4550.143131,3534.827,935.453,52.39384201,0,254.9877307
2.510055555,264.2844971,4550.143131,3535.077,935.453,52.56557936,0,255.0694048
2.518388889,264.2928304,4550.143131,3535.207,935.453,52.74255261,0,255.1510785
2.526722222,264.3011638,4550.143131,3535.267,935.453,52.91324279,0,254.9877307
2.535055556,264.3094971,4550.143131,3535.377,935.453,53.09021604,0,255.1919152
2.543388889,264.3178304,4550.143131,3535.547,935.453,53.26718929,0,255.0285678
2.551722222,264.3261638,4550.143131,3535.687,935.453,53.43787947,0,255.0285678
2.560055555,264.3344971,4550.143131,3535.897,935.453,53.61485272,0,254.9060562
2.568388889,264.3428304,4550.143131,3536.177,935.453,53.78659008,0,254.9877307
2.576722222,264.3511638,4550.143131,3536.307,935.453,53.96356333,0,254.9468935
2.585055556,264.3594971,4550.143131,3536.437,935.453,54.14053658,0,255.0285678
2.593388889,264.3678304,4550.143131,3536.627,935.453,54.31122675,0,254.9877307
2.601722222,264.3761638,4550.143131,3536.817,935.453,54.48820001,0,254.8652188
2.610055556,264.3844971,4550.143131,3537.067,935.453,54.65889018,0,255.1510785
2.618388889,264.3928304,4550.143131,3537.067,935.453,54.83586343,0,255.0285678
2.626722222,264.4011638,4550.143131,3537.147,935.453,55.01283668,0,254.9877307
2.635055555,264.4094971,4550.143131,3537.347,935.453,55.18457404,0,254.9468935
2.643388889,264.4178304,4550.143131,3537.477,935.453,55.36154729,0,254.9468935
2.651722222,264.4261638,4550.143131,3537.677,935.453,55.53223747,0,254.9877307
2.660055556,264.4344971,4550.143131,3537.847,935.453,55.70921072,0,254.9468935
2.668388889,264.4428304,4550.143131,3537.957,935.453,55.88618397,0,254.9468935
2.676722222,264.4511638,4550.143131,3538.047,935.453,56.05687415,0,254.9468935
2.685055555,264.4594971,4550.143131,3538.297,935.453,56.2338474,0,255.0285678
2.693388889,264.4678304,4550.143131,3538.387,935.453,56.40558475,0,254.9877307
2.701722222,264.4761638,4550.143131,3538.577,935.453,56.58255801,0,254.9060562
2.710055556,264.4844971,4550.143131,3538.877,935.453,56.75953126,0,254.9877307
2.718388889,264.4928304,4550.143131,3538.817,935.453,56.93022143,0,254.9877307
2.726722222,264.5011638,4550.143131,3539.157,935.453,57.10719468,0,254.9060562
2.735055555,264.5094971,4550.143131,3539.377,935.453,57.27788486,0,254.9468935
2.743388889,264.5178304,4550.143131,3539.447,935.453,57.45485811,0,254.8652188
2.751722222,264.5261638,4550.143131,3539.447,935.453,57.63183136,0,254.9877307
2.760055556,264.5344971,4550.143131,3539.717,935.453,57.80356872,0,254.9877307
2.768388889,264.5428304,4550.143131,3539.807,935.453,57.98054197,0,254.9877307
2.776722222,264.5511638,4550.143131,3539.967,935.453,58.15123215,0,255.0694048
2.785055555,264.5594971,4550.143131,3540.167,935.453,58.3282054,0,254.9877307
2.793388889,264.5678304,4550.143131,3540.287,935.453,58.50517865,0,254.9060562
2.801722222,264.5761638,4550.143131,3540.477,935.453,58.67586883,0,254.9877307
2.810055556,264.5844971,4550.143131,3540.627,935.453,58.85284208,0,254.9468935
