CO2 Time,Total Time,Cum. Inj. Water,Cum Prod Water,Cum. Oil Prod. ,Cum. Inj CO2,Cum. Prod Gas, CH Pressure
(hrs),(hrs),(rml),ml,(sep_ml),(rml),(std.cc),atm
101.2280612,462.7662318,4095.597751,3185.085882,731.5756191,1060.538044,322472.193,254.7151411
101.2447279,462.7828985,4095.597751,3185.115768,731.4189586,1060.711876,322547.1945,254.7559792
101.2613946,462.7995651,4095.597751,3185.115768,731.1128625,1060.884661,322553.332,254.6334647
101.2780612,462.8162318,4095.597751,3185.305046,731.2653276,1061.058492,322628.5455,254.7968171
101.2947279,462.8328985,4095.597751,3185.185502,731.2285364,1061.233371,322642.6394,254.5517879
101.3113946,462.8495651,4095.597751,3185.364819,732.1389445,1061.40825,322678.3737,254.8376549
101.3280612,462.8662318,4095.597751,3185.295084,732.1021202,1061.583129,322720.8987,254.7559792
101.3447279,462.8828985,4095.597751,3185.354857,731.755997,1061.758008,322753.3537,254.7559792
101.3613946,462.8995651,4095.597751,3185.374781,731.4995589,1061.93184,322803.5661,254.7559792
101.3780612,462.9162318,4095.597751,3185.285122,730.8145745,1062.106718,322828.5046,254.8784927
101.3947279,462.9328985,4095.597751,3185.414629,731.6054376,1062.281597,322856.3998,254.7151411
101.4113946,462.9495651,4095.597751,3185.374781,730.2720822,1062.456476,322925.8755,254.7968171
101.4280612,462.9662318,4095.597751,3185.424591,730.5941566,1062.631355,322938.9123,254.7151411
101.4447279,462.9828985,4095.597751,3185.414629,731.9533817,1062.806234,322985.8932,254.7151411
101.4613946,462.9995651,4095.597751,3185.424591,731.4775355,1062.981113,323028.5965,254.7151411
101.4780612,463.0162318,4095.597751,3185.374781,730.5331918,1063.154945,323046.2212,254.7559792
101.4947279,463.0328985,4095.597751,3185.444515,731.7528936,1063.329824,323095.6344,254.7968171
101.5113946,463.0495651,4095.597751,3185.454477,731.5863463,1063.504702,323101.7085,254.9193303
101.5280612,463.0662318,4095.597751,3185.444515,731.7588061,1063.679581,323120.8279,254.7968171
101.5447279,463.0828985,4095.597751,3185.414629,731.761814,1063.851319,323141.7099,254.8376549
101.5613946,463.0995651,4095.597751,3185.464439,731.50556,1064.026198,323197.8798,254.8376549
101.5780612,463.1162318,4095.597751,3185.544135,731.503533,1064.201076,323244.3524,254.7968171
101.5947279,463.1328985,4095.597751,3185.593945,731.9802402,1064.374908,323241.4892,254.7968171
101.6113946,463.1495651,4095.597751,3185.544135,731.2551802,1064.549787,323258.736,254.7559792
101.6280612,463.1662318,4095.597751,3185.504287,731.2781555,1064.724666,323292.6422,254.9193303
101.6447279,463.1828985,4095.597751,3185.574021,731.869427,1064.899545,323335.544,254.9193303
101.6613946,463.1995651,4095.597751,3185.544135,731.0745952,1065.074424,323355.2838,254.9737804
101.6780612,463.2162318,4095.597751,3185.583983,730.8403299,1065.249303,323363.5256,254.9737804
101.6947279,463.2328985,4095.597751,3185.66368,731.024617,1065.424182,323402.4983,254.8784927
101.7113946,463.2495651,4095.597751,3185.593945,730.514944,1065.59906,323414.3646,254.9193303
101.7280612,463.2662318,4095.597751,3185.574021,729.9095749,1065.773939,323485.3732,254.9737804
101.7447279,463.2828985,4095.597751,3185.593945,731.9469214,1065.948818,323499.788,254.9737804
101.7613946,463.2995651,4095.597751,3185.484363,732.0197067,1066.120556,323473.66,255.0554551
101.7780612,463.3162318,4095.597751,3185.504287,731.8332729,1066.295434,323519.0983,254.9737804
101.7947279,463.3328985,4095.597751,3185.504287,730.4101567,1066.470313,323523.329,255.1371294
101.8113946,463.3495651,4095.597751,3185.593945,731.1609182,1066.645192,323594.5387,255.0554551
101.8280612,463.3662318,4095.597751,3185.494325,731.5827052,1066.820071,323599.5517,254.7968171
101.8447279,463.3828985,4095.597751,3185.514249,731.156826,1066.99495,323637.9478,255.0554551
101.8613946,463.3995651,4095.597751,3185.514249,731.3493233,1067.169829,323652.512,255.0962923
101.8780612,463.4162318,4095.597751,3185.524211,730.2154416,1067.343661,323698.1892,254.9193303
101.8947279,463.4328985,4095.597751,3185.633793,731.2956865,1067.51854,323708.6766,255.0962923
101.9113946,463.4495651,4095.597751,3185.882844,730.1518155,1067.693418,323675.7147,254.9737804
101.9280612,463.4662318,4095.597751,3185.932654,730.1548724,1067.868297,323679.3181,254.9193303
101.9447279,463.4828985,4095.597751,3186.072123,730.9257312,1068.043176,323662.2804,255.1371294
101.9613946,463.4995651,4095.597751,3186.111971,731.3475826,1068.218055,323693.4395,255.0554551
101.9780612,463.5162318,4095.597751,3186.102009,730.7920778,1068.392934,323687.0701,255.0962923
101.9947279,463.5328985,4095.597751,3186.121933,730.0670076,1068.567813,323709.0734,255.1371294
102.0113946,463.5495651,4095.597751,3186.161781,730.3093909,1068.741645,323671.2993,255.0962923
102.0280612,463.5662318,4095.597751,3186.191667,730.4718727,1068.916523,323693.6516,255.0146178
102.0447279,463.5828985,4095.597751,3186.201629,730.5845598,1069.091402,323707.4699,255.1779664
102.0613946,463.5995651,4095.597751,3186.141857,729.9492345,1069.266281,323706.4001,255.2188033
102.0780612,463.6162318,4095.597751,3186.171743,730.7499686,1069.438019,323705.6953,255.1371294
102.0947279,463.6328985,4095.597751,3186.171743,730.4536231,1069.612898,323726.904,255.2596401
102.1113946,463.6495651,4095.597751,3186.111971,730.6162132,1069.787776,323673.2792,255.1779664
102.1280612,463.6662318,4095.597751,3186.221553,730.6162132,1069.962655,323705.7939,255.1371294
102.1447279,463.6828985,4095.597751,3186.221553,730.37991,1070.137534,323701.3891,255.2188033
102.1613946,463.6995651,4095.597751,3186.261401,731.1705196,1070.312413,323702.9984,255.2188033
102.1780612,463.7162318,4095.597751,3186.121933,730.9441466,1070.487292,323692.5039,255.2188033
102.1947279,463.7328985,4095.597751,3186.211591,731.195886,1070.662171,329403.0738,255.1371294
102.2113946,463.7495651,4095.597751,3185.7633,731.9462305,1070.83705,325901.8669,254.5517879
102.2280612,463.7662318,4095.597751,3185.280141,732.0158868,1071.011929,325340.6003,254.6334647
102.2447279,463.7828985,4095.597751,3184.759625,733.2973429,1071.18576,325313.7895,254.7151411
102.2613946,463.7995651,4095.597751,3184.328768,734.5255397,1071.360639,325358.314,254.6334647
102.2780612,463.8162318,4095.597751,3183.023742,733.9910152,1071.535518,325440.9479,254.7151411
102.2947279,463.8328985,4095.597751,3184.039869,732.9572304,1071.710397,325496.8544,254.7968171
102.3113946,463.8495651,4095.597751,3184.48816,732.0531195,1071.885276,325582.3749,254.5517879
102.3280612,463.8662318,4095.597751,3184.916527,731.5877444,1072.059108,325611.8929,254.7559792
102.3447279,463.8828985,4095.597751,3185.324971,732.1793128,1072.231892,325670.6324,254.7151411
102.3613946,463.8995651,4095.597751,3185.434553,732.0826736,1072.406771,325706.0664,254.7559792
102.3780612,463.9162318,4095.597751,3185.603907,731.038526,1072.58165,325723.2245,254.6334647
102.3947279,463.9328985,4095.597751,3185.693566,731.4204325,1072.755482,325790.8325,254.674303
102.4113946,463.9495651,4095.597751,3185.723452,730.6654272,1072.930361,325838.6257,254.8784927
102.4280612,463.9662318,4095.597751,3185.703528,731.9550958,1073.105239,325891.7183,254.7968171
102.4447279,463.9828985,4095.597751,3185.81311,731.0605195,1073.280118,325925.2685,254.7559792
102.4613946,463.9995651,4095.597751,3185.882844,730.9338961,1073.454997,325936.5979,254.674303
102.4780612,464.0162318,4095.597751,3185.902768,730.8968341,1073.629876,326000.0882,254.6334647
102.4947279,464.0328985,4095.597751,3185.833034,731.2787839,1073.803708,326039.3529,254.7559792
102.5113946,464.0495651,4095.597751,3185.902768,730.5736862,1073.978587,326050.5653,254.674303
102.5280612,464.0662318,4095.597751,3185.922692,731.4044248,1074.153466,326109.5697,254.7968171
102.5447279,464.0828985,4095.597751,3185.91273,732.1453383,1074.328345,326130.7461,254.8376549
102.5613946,464.0995651,4095.597751,3185.972502,731.101185,1074.503223,326180.1811,254.7151411
102.5780612,464.1162318,4095.597751,3186.012351,731.8520166,1074.678102,326218.2307,254.6334647
102.5947279,464.1328985,4095.597751,3185.932654,730.9674558,1074.852981,326236.751,254.5926264
102.6113946,464.1495651,4095.597751,3185.952578,730.9604258,1075.02786,326276.6997,254.7968171
102.6280612,464.1662318,4095.597751,3185.942616,731.2426037,1075.201692,326307.2714,254.7151411
102.6447279,464.1828985,4095.597751,3185.972502,730.8366217,1075.376571,326374.8137,254.8376549
102.6613946,464.1995651,4095.597751,3185.972502,731.9963462,1075.549355,326377.8253,254.8784927
102.6780612,464.2162318,4095.597751,3185.942616,731.0716997,1075.723187,326421.2275,254.9193303
102.6947279,464.2328985,4095.597751,3185.872882,731.0246974,1075.898066,326454.1278,254.7151411
102.7113946,464.2495651,4095.597751,3185.833034,731.4764406,1076.072945,326508.5539,254.7151411
102.7280612,464.2662318,4095.597751,3185.842996,730.5220596,1076.247824,326511.0749,254.8376549
102.7447279,464.2828985,4095.597751,3185.942616,731.990932,1076.422703,326560.2938,254.8784927
102.7613946,464.2995651,4095.597751,3185.902768,731.9738266,1076.597581,326603.5298,254.9193303
102.7780612,464.3162318,4095.597751,3185.842996,732.1564644,1076.77246,326606.2523,254.8376549
102.7947279,464.3328985,4095.597751,3185.91273,732.5284573,1076.947339,326635.6181,254.7968171
102.8113946,464.3495651,4095.597751,3185.952578,731.6969991,1077.122218,326651.4309,254.8784927
102.8280612,464.3662318,4095.597751,3185.982465,731.2279098,1077.29605,326685.9695,254.8376549
102.8447279,464.3828985,4095.597751,3186.032275,730.8020146,1077.470929,326731.8803,254.8376549
102.8613946,464.3995651,4095.597751,3186.062161,731.5927968,1077.646855,326754.5405,254.8376549
102.8780612,464.4162318,4095.597751,3185.992427,731.4464284,1077.820687,326774.6972,254.9737804
102.8947279,464.4328985,4095.597751,3186.241477,730.3524923,1077.995565,326776.925,254.8376549
102.9113946,464.4495651,4095.597751,3186.40087,730.6348811,1078.170444,326756.3301,254.9193303
102.9280612,464.4662318,4095.597751,3186.580186,729.8502165,1078.342182,326775.4826,254.8376549
102.9447279,464.4828985,4095.597751,3186.709693,730.8206185,1078.517061,326765.169,254.9193303
102.9613946,464.4995651,4095.597751,3186.739579,730.6339961,1078.691939,326751.302,255.0554551
102.9780612,464.5162318,4095.597751,3186.699731,730.2280734,1078.866818,326728.7659,254.8784927
102.9947279,464.5328985,4095.597751,3186.709693,730.0714887,1079.041697,326775.4477,254.9193303
103.0113946,464.5495651,4095.597751,3186.779427,731.2313152,1079.215529,326761.5674,255.2188033
103.0280612,464.5662318,4095.597751,3186.709693,730.5961193,1079.390408,326755.5923,255.0146178
103.0447279,464.5828985,4095.597751,3186.769465,729.7114884,1079.565287,326752.5511,255.0554551
103.0613946,464.5995651,4095.597751,3186.769465,730.591962,1079.740166,326792.5355,254.8784927
103.0780612,464.6162318,4095.597751,3186.729617,730.7644276,1079.915045,326730.2459,255.0554551
103.0947279,464.6328985,4095.597751,3186.749541,730.3186351,1080.089923,326749.4054,255.1371294
103.1113946,464.6495651,4095.597751,3186.779427,730.4511876,1080.264802,326772.9198,255.0554551
103.1280612,464.6662318,4095.597751,3186.779427,731.0523886,1080.439681,326763.3715,255.1371294
103.1447279,464.6828985,4095.597751,3186.709693,730.9456893,1080.61456,326761.0412,255.0962923
103.1613946,464.6995651,4095.597751,3186.709693,730.5396748,1080.789439,326760.5042,255.0554551
103.1780612,464.7162318,4095.597751,3186.679807,730.1836272,1080.961176,326767.8653,255.2596401
103.1947279,464.7328985,4095.597751,3186.699731,732.3523647,1081.136055,329881.5374,255.0962923
103.2113946,464.7495651,4095.597751,3185.989936,733.3645638,1081.310934,328166.5295,254.7151411
103.2280612,464.7662318,4095.597751,3185.479382,731.8336901,1081.485813,327976.0155,254.9193303
