CO2 Time,Total Time,Cum. Inj Water at inlet,Cum. Prod Water ,Cum Oil prod. ,Cum. Inj CO2,Cum. Prod Gas,Pressure
(hrs),hrs,(rml),ml,(sep_ml),(rml),(std.cc),atm
236.7331,1610.9964,2812.3138,2637.9134,123.1819,445.3992,106.8600,255.8227
236.7498,1611.0130,2812.3138,2638.3301,122.7719,445.4338,106.8464,255.8227
236.7665,1611.0297,2812.3138,2638.3301,122.7719,445.4694,106.8681,255.8227
236.7831,1611.0464,2812.3138,2638.3367,122.9653,445.5040,106.8629,255.8227
236.7998,1611.0630,2812.3138,2638.3167,122.8186,445.5396,106.8759,255.8227
236.8165,1611.0797,2812.3138,2638.4467,122.6653,445.5742,106.8840,255.8227
236.8331,1611.0964,2812.3138,2638.2701,122.8653,445.6087,106.9014,255.8636
236.8498,1611.1130,2812.3138,2638.2534,122.8453,445.6444,106.9029,255.8227
236.8665,1611.1297,2812.3138,2638.4381,122.6972,445.6789,106.9217,255.8636
236.8831,1611.1464,2812.3138,2638.5981,122.5014,445.7135,106.9111,255.8636
236.8998,1611.1630,2812.3138,2638.8167,122.2753,445.7491,106.9191,255.8636
236.9165,1611.1797,2812.3138,2638.7867,122.3319,445.7837,106.9338,255.8636
236.9331,1611.1964,2812.3138,2638.4434,122.6253,445.8183,106.9557,255.8636
236.9498,1611.2130,2812.3138,2637.5234,123.5986,445.8529,106.9580,255.8636
236.9665,1611.2297,2812.3138,2636.9867,124.0953,445.8885,106.9716,255.8636
236.9831,1611.2464,2812.3138,2636.7667,124.4386,445.9231,106.9792,255.8636
236.9998,1611.2630,2812.3138,2636.5734,124.5719,445.9576,106.9794,255.8636
237.0165,1611.2797,2812.3138,2636.5367,124.6086,445.9933,106.9929,255.9046
237.0331,1611.2964,2812.3138,2636.8134,124.3486,446.0278,106.9995,255.8636
237.0498,1611.3130,2812.3138,2636.5134,124.5053,446.0635,107.0245,255.9046
237.0665,1611.3297,2812.3138,2636.5101,124.6686,446.0980,107.0345,255.8636
237.0831,1611.3464,2812.3138,2636.3834,124.6653,446.1326,107.0433,255.9046
237.0998,1611.3630,2812.3138,2636.9434,124.0953,446.1682,107.0391,255.9046
237.1165,1611.3797,2812.3138,2636.9201,124.1086,446.2028,107.0446,255.9046
237.1331,1611.3964,2812.3138,2636.7634,124.3286,446.2374,107.0631,255.8636
237.1498,1611.4130,2812.3138,2636.2437,124.8883,446.2730,107.0535,255.9046
237.1665,1611.4297,2812.3138,2636.2437,124.8883,446.3076,107.0804,255.9046
237.1831,1611.4464,2812.3138,2636.5279,124.5708,446.3422,107.0887,255.9046
237.1998,1611.4630,2812.3138,2636.4904,124.5683,446.3778,107.0767,255.9046
237.2165,1611.4797,2812.3138,2636.4831,124.5723,446.4124,107.0955,255.9046
237.2331,1611.4964,2812.3138,2636.6046,124.5474,446.4469,107.1100,255.9046
237.2498,1611.5130,2812.3138,2637.0311,124.1343,446.4815,107.1112,255.9046
237.2665,1611.5297,2812.3138,2637.7934,123.2186,446.5171,107.1079,255.9455
237.2831,1611.5464,2812.3138,2638.1134,122.8486,446.5517,107.1270,255.9046
237.2998,1611.5630,2812.3138,2638.0834,122.9919,446.5863,107.1277,255.9046
237.3165,1611.5797,2812.3138,2638.1434,122.9553,446.6219,107.1383,255.9046
237.3331,1611.5964,2812.3138,2638.1834,122.9219,446.6565,107.1573,255.9046
237.3498,1611.6130,2812.3138,2638.4834,122.6653,446.6921,107.1759,255.9046
237.3665,1611.6297,2812.3138,2638.5053,122.7300,446.7267,107.1795,255.8636
237.3831,1611.6464,2812.3138,2638.5034,122.6686,446.7613,107.1704,255.8636
237.3998,1611.6630,2812.3138,2638.4903,122.6217,446.7969,107.1868,255.8636
237.4165,1611.6797,2812.3138,2638.6867,122.4486,446.8315,107.1893,255.8636
237.4331,1611.6964,2812.3138,2638.8567,122.2219,446.8660,107.2139,255.8636
237.4498,1611.7130,2812.3138,2638.6301,122.4453,446.9006,107.2085,255.8636
237.4665,1611.7297,2812.3138,2638.5467,122.6519,446.9362,107.2254,255.8636
237.4831,1611.7464,2812.3138,2638.5767,122.6086,446.9708,107.2309,255.8636
237.4998,1611.7630,2812.3138,2638.7190,122.3830,447.0054,107.2474,255.8636
237.5165,1611.7797,2812.3138,2638.9734,122.0386,447.0410,107.2586,255.8636
237.5331,1611.7964,2812.3138,2638.4601,122.6386,447.0756,107.2649,255.8636
237.5498,1611.8130,2812.3138,2638.7854,122.1942,447.1102,107.2722,255.8636
237.5665,1611.8297,2812.3138,2638.7854,122.1942,447.1458,107.2708,255.8636
237.5831,1611.8464,2812.3138,2638.8416,122.2729,447.1804,107.2971,255.8636
237.5998,1611.8630,2812.3138,2638.8501,122.2919,447.2160,107.2956,255.8636
237.6165,1611.8797,2812.3138,2638.8495,122.3850,447.2506,107.3033,255.8636
237.6331,1611.8964,2812.3138,2638.9334,122.1853,447.2852,107.3092,255.8636
237.6498,1611.9130,2812.3138,2638.7301,122.4786,447.3208,107.3155,255.8636
237.6665,1611.9297,2812.3138,2638.7067,122.4419,447.3554,107.3360,255.8636
237.6831,1611.9464,2812.3138,2638.8067,122.3119,447.3899,107.3360,255.8636
237.6998,1611.9630,2812.3138,2638.4903,122.5967,447.4245,107.3363,255.9046
237.7165,1611.9797,2812.3138,2638.2567,122.8686,447.4601,107.3536,255.8636
237.7331,1611.9964,2812.3138,2637.4301,123.7053,447.4947,107.3643,255.9046
237.7498,1612.0130,2812.3138,2637.4834,123.6886,447.5293,107.3708,255.9046
237.7665,1612.0297,2812.3138,2638.2201,122.9919,447.5649,107.3787,255.8636
237.7831,1612.0464,2812.3138,2638.3332,122.8255,447.5995,107.3871,255.9046
237.7998,1612.0630,2812.3138,2638.7567,122.3419,447.6341,107.4008,255.9046
237.8165,1612.0797,2812.3138,2638.7567,122.3419,447.6697,107.4062,255.9046
237.8331,1612.0964,2812.3138,2638.5561,122.5659,447.7043,107.4154,255.9046
237.8498,1612.1130,2812.3138,2638.7371,122.3729,447.7399,107.4304,255.9046
237.8665,1612.1297,2812.3138,2638.3303,122.8067,447.7745,107.4261,255.9046
237.8831,1612.1464,2812.3138,2638.5665,122.6080,447.8090,107.4300,255.9455
237.8998,1612.1630,2812.3138,2637.9567,123.1586,447.8447,107.4492,255.9046
237.9165,1612.1797,2812.3138,2637.3267,123.8419,447.8792,107.4435,255.9455
237.9331,1612.1964,2812.3138,2637.3467,123.7919,447.9138,107.4477,255.9455
237.9498,1612.2130,2812.3138,2637.1634,124.0153,447.9494,107.4542,255.9455
237.9665,1612.2297,2812.3138,2637.3201,123.8153,447.9840,107.4665,255.9455
237.9831,1612.2464,2812.3138,2637.7867,123.3253,448.0186,107.4882,255.9455
237.9998,1612.2630,2812.3138,2638.1034,123.0953,448.0532,107.4824,255.9455
238.0165,1612.2797,2812.3138,2638.2601,122.8719,448.0888,107.4962,255.9455
238.0331,1612.2964,2812.3138,2638.7867,122.3353,448.1234,107.5056,255.9455
238.0498,1612.3130,2812.3138,2638.2103,122.9157,448.1579,107.5123,255.9865
238.0665,1612.3297,2812.3138,2638.2103,122.9157,448.1936,107.5177,255.9455
238.0831,1612.3464,2812.3138,2637.8434,123.3086,448.2281,107.5350,255.9455
238.0998,1612.3630,2812.3138,2637.2934,123.8019,448.2627,107.5434,255.9455
238.1165,1612.3797,2812.3138,2637.0534,124.1086,448.2983,107.5525,255.9455
238.1331,1612.3964,2812.3138,2636.7601,124.3419,448.3329,107.5623,255.9455
238.1498,1612.4130,2812.3138,2636.2801,124.7886,448.3675,107.5610,255.9455
238.1665,1612.4297,2812.3138,2635.8067,125.2453,448.4031,107.5759,255.9865
238.1831,1612.4464,2812.3138,2635.9434,125.1653,448.4377,107.5865,255.9865
238.1998,1612.4630,2812.3138,2635.7467,125.2953,448.4733,107.5814,255.9865
238.2165,1612.4797,2812.3138,2635.7867,125.2819,448.5079,107.6054,255.9865
238.2331,1612.4964,2812.3138,2636.1704,124.9983,448.5425,107.5901,255.9455
238.2498,1612.5130,2812.3138,2636.3034,124.8386,448.5781,107.6173,255.9865
238.2665,1612.5297,2812.3138,2636.4501,124.7219,448.6127,107.6049,255.9865
238.2831,1612.5464,2812.3138,2636.6767,124.4253,448.6472,107.6241,255.9455
238.2998,1612.5630,2812.3138,2636.9934,124.1453,448.6829,107.6346,255.9865
238.3165,1612.5797,2812.3138,2637.0401,124.1119,448.7174,107.6494,255.9865
238.3331,1612.5964,2812.3138,2637.7240,123.5120,448.7520,107.6490,255.9455
238.3498,1612.6130,2812.3138,2638.1713,122.9957,448.7876,107.6668,255.9455
238.3665,1612.6297,2812.3138,2638.1713,122.9957,448.8222,107.6776,255.9865
238.3831,1612.6464,2812.3138,2638.2834,122.9553,448.8568,107.6840,255.9455
238.3998,1612.6630,2812.3138,2638.3657,122.7589,448.8914,107.6805,255.9455
238.4165,1612.6797,2812.3138,2637.9501,123.1553,448.9270,107.6914,255.9455
238.4331,1612.6964,2812.3138,2637.3501,123.7019,448.9616,107.7199,255.9455
238.4498,1612.7130,2812.3138,2637.1034,124.0253,448.9961,107.7222,255.9046
238.4665,1612.7297,2812.3138,2636.6401,124.5453,449.0318,107.7205,255.9046
238.4831,1612.7464,2812.3138,2637.0367,124.0519,449.0663,107.7210,255.9046
238.4998,1612.7630,2812.3138,2637.2434,123.9686,449.1009,107.7352,255.9046
238.5165,1612.7797,2812.3138,2637.5598,123.6798,449.1365,107.7580,255.9455
238.5331,1612.7964,2812.3138,2637.7812,123.5375,449.1711,107.7508,255.9046
238.5498,1612.8130,2812.3138,2638.1783,123.0087,449.2067,107.7542,255.9455
238.5665,1612.8297,2812.3138,2638.3509,122.7336,449.2413,107.7749,255.9455
238.5831,1612.8464,2812.3138,2638.6524,122.4496,449.2759,107.7815,255.9046
238.5998,1612.8630,2812.3138,2638.6524,122.4496,449.3105,107.8043,255.9455
238.6165,1612.8797,2812.3138,2637.9801,123.1253,449.3450,107.7895,255.9455
238.6331,1612.8964,2812.3138,2637.7901,123.4519,449.3796,107.8010,255.9455
238.6498,1612.9130,2812.3138,2637.8034,123.3286,449.4152,107.8231,255.9455
238.6665,1612.9297,2812.3138,2638.0567,123.0386,449.4498,107.8381,255.9455
238.6831,1612.9464,2812.3138,2638.1830,123.0090,449.4844,107.8336,255.9865
238.6998,1612.9630,2812.3138,2638.5351,122.6336,449.5200,107.8457,255.9455
238.7165,1612.9797,2812.3138,2638.4982,122.7263,449.5546,107.8536,255.9455
238.7331,1612.9964,2812.3138,2638.1674,123.0496,449.5892,107.8536,255.9455
238.7498,1613.0130,2812.3138,2637.8467,123.2486,449.6248,107.8703,255.9865
238.7665,1613.0297,2812.3138,2637.2534,123.9386,449.6594,107.8725,255.9455
238.7831,1613.0464,2812.3138,2636.8301,124.3386,449.6940,107.8928,255.9455
238.7998,1613.0630,2812.3138,2636.6934,124.4553,449.7296,107.8903,255.9865
238.8165,1613.0797,2812.3138,2637.0434,124.1853,449.7642,107.9101,255.9455
238.8331,1613.0964,2812.3138,2637.3001,123.7586,449.7998,107.9176,255.9865
238.8498,1613.1130,2812.3138,2637.8101,123.3786,449.8344,107.9264,255.9865
238.8665,1613.1297,2812.3138,2637.9201,123.2686,449.8689,107.9412,255.9865
238.8831,1613.1464,2812.3138,2638.0401,123.1086,449.9035,107.9481,255.9865
238.8998,1613.1630,2812.3138,2638.6234,122.5753,449.9391,107.9546,255.9865
238.9165,1613.1797,2812.3138,2638.5357,122.5638,449.9737,107.9537,255.9865
238.9331,1613.1964,2812.3138,2638.5357,122.5638,450.0083,107.9847,255.9865
238.9498,1613.2130,2812.3138,2638.5634,122.6019,450.0439,107.9735,256.0274
238.9665,1613.2297,2812.3138,2638.5134,122.7086,450.0785,107.9975,255.9865
238.9831,1613.2464,2812.3138,2638.6670,122.5725,450.1131,107.9907,255.9865
238.9998,1613.2630,2812.3138,2638.6034,122.5753,450.1487,108.0099,255.9865
239.0165,1613.2797,2812.3138,2638.7485,122.3110,450.1833,108.0265,255.9865
239.0331,1613.2964,2812.3138,2638.5867,122.4553,450.2189,108.0347,256.0274
239.0498,1613.3130,2812.3138,2638.1467,123.1019,450.2535,108.0269,255.9865
239.0665,1613.3297,2812.3138,2637.3001,123.8553,450.2880,108.0503,255.9865
239.0831,1613.3464,2812.3138,2637.1201,124.0386,450.3237,108.0489,256.0274
239.0998,1613.3630,2812.3138,2636.8334,124.2719,450.3582,108.0613,256.0274
239.1165,1613.3797,2812.3138,2637.0534,124.1253,450.3928,108.0758,256.0274
239.1331,1613.3964,2812.3138,2637.2634,123.8553,450.4284,108.0666,256.0274
239.1498,1613.4130,2812.3138,2637.7834,123.3919,450.4630,108.1027,256.0274
239.1665,1613.4297,2812.3138,2638.3367,122.7653,450.4976,108.0869,255.9865
239.1831,1613.4464,2812.3138,2638.2507,122.8163,450.5332,108.1018,256.0274
239.1998,1613.4630,2812.3138,2638.1639,122.9715,450.5678,108.1190,256.0274
239.2165,1613.4797,2812.3138,2638.1639,122.9715,450.6024,108.1365,255.9865
239.2331,1613.4964,2812.3138,2638.4722,122.6019,450.6369,108.1288,256.0274
239.2498,1613.5130,2812.3138,2638.7508,122.4487,450.6726,108.1375,255.9865
239.2665,1613.5297,2812.3138,2638.4067,122.8419,450.7071,108.1534,255.9865
239.2831,1613.5464,2812.3138,2638.7004,122.4566,450.7417,108.1471,255.9865
239.2998,1613.5630,2812.3138,2638.7158,122.4562,450.7773,108.1565,255.9865
239.3165,1613.5797,2812.3138,2638.6029,122.6641,450.8119,108.1736,255.9865
239.3331,1613.5964,2812.3138,2638.5369,122.7101,450.8475,108.1884,255.9455
239.3498,1613.6130,2812.3138,2638.5369,122.7101,450.8821,108.1911,255.9455
239.3665,1613.6297,2812.3138,2638.6711,122.5709,450.9167,108.2005,255.9865
239.3831,1613.6464,2812.3138,2638.7661,122.3459,450.9523,108.1930,255.9865
239.3998,1613.6630,2812.3138,2638.8367,122.3119,450.9869,108.2077,255.9455
239.4165,1613.6797,2812.3138,2638.5734,122.5819,451.0215,108.2333,255.9455
239.4331,1613.6964,2812.3138,2638.7530,122.4650,451.0560,108.2397,255.9865
239.4498,1613.7130,2812.3138,2638.7829,122.4391,451.0917,108.2329,255.9865
239.4665,1613.7297,2812.3138,2638.7829,122.4391,451.1262,108.2518,255.9865
239.4831,1613.7464,2812.3138,2639.0582,122.1263,451.1608,108.2533,255.9455
239.4998,1613.7630,2812.3138,2638.9064,122.3631,451.1964,108.2785,255.9865
239.5165,1613.7797,2812.3138,2638.9226,122.1494,451.2310,108.2821,255.9455
239.5331,1613.7964,2812.3138,2638.7301,122.5786,451.2656,108.2863,255.9455
239.5498,1613.8130,2812.3138,2638.7467,122.5953,451.3012,108.2929,255.9865
239.5665,1613.8297,2812.3138,2638.8991,122.2169,451.3358,108.3048,255.9865
239.5831,1613.8464,2812.3138,2638.9287,122.2233,451.3704,108.3154,255.9865
239.5998,1613.8630,2812.3138,2638.9287,122.2233,451.4060,108.3099,255.9455
239.6165,1613.8797,2812.3138,2638.8269,122.3671,451.4406,108.3448,255.9865
239.6331,1613.8964,2812.3138,2638.6192,122.5254,451.4762,108.3409,255.9865
239.6498,1613.9130,2812.3138,2638.6007,122.5394,451.5108,108.3490,255.9865
239.6665,1613.9297,2812.3138,2638.3695,122.7725,451.5453,108.3437,255.9865
239.6831,1613.9464,2812.3138,2638.2767,122.8853,451.5810,108.3530,255.9865
239.6998,1613.9630,2812.3138,2637.5101,123.6886,451.6155,108.3608,255.9865
239.7165,1613.9797,2812.3138,2637.1267,124.0686,451.6501,108.3582,255.9865
239.7331,1613.9964,2812.3138,2636.7701,124.3953,451.6847,108.3785,256.0274
239.7498,1614.0130,2812.3138,2636.8501,124.4219,451.7203,108.3888,256.0274
239.7665,1614.0297,2812.3138,2637.1767,124.1486,451.7549,108.3993,255.9865
239.7831,1614.0464,2812.3138,2637.6001,123.6586,451.7895,108.4063,255.9865
239.7998,1614.0630,2812.3138,2638.2055,122.9665,451.8251,108.4094,256.0274
239.8165,1614.0797,2812.3138,2638.2055,122.9665,451.8597,108.4283,255.9865
239.8331,1614.0964,2812.3138,2638.3352,122.8488,451.8953,108.4323,255.9865
239.8498,1614.1130,2812.3138,2638.6786,122.4734,451.9299,108.4432,255.9865
239.8665,1614.1297,2812.3138,2638.5807,122.6563,451.9644,108.4549,255.9865
239.8831,1614.1464,2812.3138,2638.6238,122.5757,452.0001,108.4604,255.9865
239.8998,1614.1630,2812.3138,2638.6967,122.5686,452.0346,108.4708,255.9865
239.9165,1614.1797,2812.3138,2638.7834,122.3486,452.0692,108.4836,255.9865
239.9331,1614.1964,2812.3138,2638.5003,122.6384,452.1048,108.4943,255.9455
239.9498,1614.2130,2812.3138,2638.5003,122.6384,452.1394,108.4970,255.9865
239.9665,1614.2297,2812.3138,2638.8764,122.2337,452.1740,108.5174,255.9455
239.9831,1614.2464,2812.3138,2638.9399,122.2346,452.2086,108.5211,255.9865
239.9998,1614.2630,2812.3138,2638.7766,122.3294,452.2442,108.5349,255.9455
240.0165,1614.2797,2812.3138,2638.9001,122.3019,452.2788,108.5358,255.9455
240.0331,1614.2964,2812.3138,2638.7498,122.4702,452.3134,108.5450,255.9455
240.0498,1614.3130,2812.3138,2638.8454,122.2391,452.3490,108.5672,255.9865
240.0665,1614.3297,2812.3138,2638.6367,122.6719,452.3836,108.5810,255.9455
240.0831,1614.3464,2812.3138,2638.8570,122.4050,452.4192,108.5704,255.9455
240.0998,1614.3630,2812.3138,2638.4060,122.7310,452.4538,108.5818,255.9455
240.1165,1614.3797,2812.3138,2638.4667,122.7619,452.4883,108.5854,255.9455
240.1331,1614.3964,2812.3138,2637.8534,123.3519,452.5229,108.6043,255.9455
240.1498,1614.4130,2812.3138,2636.9667,124.1686,452.5585,108.6275,255.9455
240.1665,1614.4297,2812.3138,2636.6501,124.4953,452.5931,108.6315,255.9455
240.1831,1614.4464,2812.3138,2636.4334,124.7619,452.6277,108.6380,255.9455
240.1998,1614.4630,2812.3138,2636.3501,124.8553,452.6633,108.6380,255.9455
240.2165,1614.4797,2812.3138,2636.5134,124.7053,452.6979,108.6540,255.9865
240.2331,1614.4964,2812.3138,2636.6401,124.5019,452.7325,108.6665,255.9865
240.2498,1614.5130,2812.3138,2636.9401,124.2419,452.7681,108.6595,255.9865
240.2665,1614.5297,2812.3138,2637.5531,123.5939,452.8027,108.6786,255.9865
240.2831,1614.5464,2812.3138,2637.5531,123.5939,452.8372,108.6800,255.9865
240.2998,1614.5630,2812.3138,2637.8037,123.4508,452.8729,108.7171,255.9865
240.3165,1614.5797,2812.3138,2638.2667,122.9519,452.9074,108.6970,255.9865
240.3331,1614.5964,2812.3138,2638.2976,122.8545,452.9431,108.7284,255.9865
240.3498,1614.6130,2812.3138,2638.7134,122.4753,452.9776,108.7349,255.9865
240.3665,1614.6297,2812.3138,2638.6085,122.6935,453.0122,108.7370,255.9865
240.3831,1614.6464,2812.3138,2638.7201,122.5253,453.0478,108.7386,255.9865
240.3998,1614.6630,2812.3138,2638.6316,122.6004,453.0824,108.7522,255.9865
240.4165,1614.6797,2812.3138,2638.6364,122.5676,453.1170,108.7658,255.9865
240.4331,1614.6964,2812.3138,2638.5341,122.6279,453.1526,108.7754,255.9865
240.4498,1614.7130,2812.3138,2638.5960,122.5360,453.1872,108.7917,255.9865
240.4665,1614.7297,2812.3138,2638.8828,122.2667,453.2218,108.7956,255.9865
240.4831,1614.7464,2812.3138,2638.8828,122.2667,453.2563,108.8064,255.9865
240.4998,1614.7630,2812.3138,2638.7385,122.6293,453.2920,108.8067,255.9865
240.5165,1614.7797,2812.3138,2638.6015,122.6039,453.3265,108.8155,255.9865
240.5331,1614.7964,2812.3138,2638.5403,122.7478,453.3611,108.8312,255.9865
240.5498,1614.8130,2812.3138,2638.6935,122.6105,453.3967,108.8500,255.9865
240.5665,1614.8297,2812.3138,2638.6701,122.5894,453.4313,108.8476,255.9865
240.5831,1614.8464,2812.3138,2638.6701,122.5894,453.4659,108.8584,255.9865
240.5998,1614.8630,2812.3138,2638.8734,122.3186,453.5015,108.8613,255.9455
240.6165,1614.8797,2812.3138,2638.7885,122.4586,453.5361,108.8786,255.9455
240.6331,1614.8964,2812.3138,2638.9990,122.2130,453.5707,108.8895,255.9865
240.6498,1614.9130,2812.3138,2638.9686,122.2634,453.6063,108.9070,255.9455
240.6665,1614.9297,2812.3138,2638.8443,122.3327,453.6409,108.8896,255.9865
240.6831,1614.9464,2812.3138,2638.7701,122.5353,453.6765,108.9065,255.9865
240.6998,1614.9630,2812.3138,2638.7701,122.5353,453.7111,108.9172,255.9865
240.7165,1614.9797,2812.3138,2638.7577,122.5068,453.7456,108.9337,255.9455
240.7331,1614.9964,2812.3138,2638.7544,122.5651,453.7813,108.9360,255.9865
240.7498,1615.0130,2812.3138,2638.9561,122.2593,453.8158,108.9501,255.9455
240.7665,1615.0297,2812.3138,2639.0126,122.2444,453.8504,108.9363,255.9455
240.7831,1615.0464,2812.3138,2638.9977,122.3393,453.8850,108.9534,255.9455
240.7998,1615.0630,2812.3138,2638.8815,122.4355,453.9206,108.9710,255.9455
240.8165,1615.0797,2812.3138,2639.1101,122.1119,453.9552,108.9931,255.9455
240.8331,1615.0964,2812.3138,2638.7927,122.4193,453.9898,108.9755,255.9455
240.8498,1615.1130,2812.3138,2638.7927,122.4193,454.0254,109.0039,255.9865
240.8665,1615.1297,2812.3138,2638.8492,122.3568,454.0600,109.0026,255.9455
240.8831,1615.1464,2812.3138,2638.7120,122.5633,454.0945,109.0210,255.9455
240.8998,1615.1630,2812.3138,2638.8203,122.4350,454.1302,109.0251,255.9455
240.9165,1615.1797,2812.3138,2638.9776,122.2769,454.1647,109.0292,255.9455
240.9331,1615.1964,2812.3138,2638.8713,122.4023,454.1993,109.0358,255.9865
240.9498,1615.2130,2812.3138,2638.8713,122.4023,454.2349,109.0466,255.9455
240.9665,1615.2297,2812.3138,2638.8434,122.3586,454.2695,109.0631,255.9455
240.9831,1615.2464,2812.3138,2638.7434,122.4419,454.3041,109.0686,255.9455
240.9998,1615.2630,2812.3138,2638.7722,122.4459,454.3397,109.0832,255.9455
241.0165,1615.2797,2812.3138,2638.6563,122.5382,454.3743,109.0900,255.9455
241.0331,1615.2964,2812.3138,2638.9440,122.3305,454.4099,109.0855,255.9865
241.0498,1615.3130,2812.3138,2638.6792,122.6428,454.4445,109.1015,255.9455
241.0665,1615.3297,2812.3138,2638.7077,122.5593,454.4791,109.1206,255.9455
241.0831,1615.3464,2812.3138,2638.1848,122.9672,454.5147,109.1104,255.9455
241.0998,1615.3630,2812.3138,2637.1634,124.0386,454.5493,109.1412,255.9455
241.1165,1615.3797,2812.3138,2636.6867,124.5319,454.5838,109.1397,255.9865
241.1331,1615.3964,2812.3138,2636.7267,124.4853,454.6184,109.1626,255.9455
241.1498,1615.4130,2812.3138,2636.8834,124.3886,454.6540,109.1609,255.9455
241.1665,1615.4297,2812.3138,2636.8901,124.2986,454.6886,109.1587,255.9455
241.1831,1615.4464,2812.3138,2637.5234,123.8086,454.7232,109.1835,255.9455
241.1998,1615.4630,2812.3138,2637.5234,123.8086,454.7588,109.1956,255.9455
241.2165,1615.4797,2812.3138,2637.7907,123.4913,454.7934,109.2039,255.9455
241.2331,1615.4964,2812.3138,2638.0039,123.3248,454.8280,109.1929,255.9455
241.2498,1615.5130,2812.3138,2638.3236,122.9134,454.8636,109.2176,255.9455
241.2665,1615.5297,2812.3138,2638.5555,122.7725,454.8982,109.2239,255.9455
241.2831,1615.5464,2812.3138,2638.7911,122.4159,454.9338,109.2298,255.9455
241.2998,1615.5630,2812.3138,2638.8652,122.3568,454.9684,109.2338,255.9455
241.3165,1615.5797,2812.3138,2638.8652,122.3568,455.0030,109.2514,255.9455
241.3331,1615.5964,2812.3138,2638.7579,122.4241,455.0386,109.2543,255.9046
241.3498,1615.6130,2812.3138,2638.8661,122.3259,455.0732,109.2582,255.9455
241.3665,1615.6297,2812.3138,2638.8868,122.3377,455.1077,109.2688,255.9455
241.3831,1615.6464,2812.3138,2638.8785,122.3610,455.1423,109.2687,255.9455
241.3998,1615.6630,2812.3138,2638.7857,122.4192,455.1779,109.2796,255.9455
241.4165,1615.6797,2812.3138,2638.9009,122.2586,455.2125,109.3069,255.9455
241.4331,1615.6964,2812.3138,2638.7808,122.5563,455.2471,109.2952,255.9455
241.4498,1615.7130,2812.3138,2638.7808,122.5563,455.2827,109.3113,255.9455
241.4665,1615.7297,2812.3138,2638.9751,122.3519,455.3173,109.3262,255.9455
241.4831,1615.7464,2812.3138,2638.9159,122.2561,455.3519,109.3324,255.9046
241.4998,1615.7630,2812.3138,2638.5616,122.7529,455.3875,109.3343,255.9455
241.5165,1615.7797,2812.3138,2638.3963,122.9591,455.4221,109.3489,255.9455
241.5331,1615.7964,2812.3138,2638.0967,123.1386,455.4577,109.3440,255.9455
241.5498,1615.8130,2812.3138,2637.3901,123.7653,455.4923,109.3647,255.9455
241.5665,1615.8297,2812.3138,2637.0834,124.2186,455.5268,109.3666,255.9455
241.5831,1615.8464,2812.3138,2637.3967,123.9186,455.5625,109.3921,255.9455
241.5998,1615.8630,2812.3138,2637.6765,123.5555,455.5970,109.4006,255.9455
241.6165,1615.8797,2812.3138,2638.3308,122.9292,455.6316,109.4058,255.9455
241.6331,1615.8964,2812.3138,2638.3690,122.8431,455.6662,109.4088,255.9455
241.6498,1615.9130,2812.3138,2638.6226,122.6634,455.7018,109.4272,255.9455
241.6665,1615.9297,2812.3138,2638.7437,122.3950,455.7364,109.4333,255.9455
241.6831,1615.9464,2812.3138,2638.7437,122.3950,455.7710,109.4468,255.9455
241.6998,1615.9630,2812.3138,2638.8234,122.3946,455.8066,109.4518,255.9455
241.7165,1615.9797,2812.3138,2638.6665,122.6175,455.8412,109.4555,255.9455
241.7331,1615.9964,2812.3138,2638.5922,122.6731,455.8757,109.4705,255.9455
241.7498,1616.0130,2812.3138,2638.6854,122.6541,455.9114,109.4619,255.9865
241.7665,1616.0297,2812.3138,2638.6643,122.6777,455.9459,109.4821,255.9455
241.7831,1616.0464,2812.3138,2638.7800,122.5153,455.9805,109.4837,255.9865
241.7998,1616.0630,2812.3138,2638.6976,122.5044,456.0161,109.4854,255.9865
241.8165,1616.0797,2812.3138,2638.6976,122.5044,456.0507,109.5070,255.9865
241.8331,1616.0964,2812.3138,2638.7019,122.5161,456.0863,109.5339,255.9455
241.8498,1616.1130,2812.3138,2638.6872,122.5148,456.1209,109.5488,255.9865
241.8665,1616.1297,2812.3138,2638.7148,122.5239,456.1555,109.5485,255.9865
241.8831,1616.1464,2812.3138,2639.0001,122.1886,456.1901,109.5596,255.9455
241.8998,1616.1630,2812.3138,2638.8937,122.3933,456.2246,109.5631,255.9455
241.9165,1616.1797,2812.3138,2638.5801,122.6286,456.2603,109.5918,255.9865
241.9331,1616.1964,2812.3138,2638.2401,123.1253,456.2948,109.5829,255.9865
241.9498,1616.2130,2812.3138,2638.2501,122.9786,456.3305,109.6078,255.9865
241.9665,1616.2297,2812.3138,2638.0161,123.2526,456.3650,109.6063,255.9865
241.9831,1616.2464,2812.3138,2638.4381,122.9439,456.3996,109.6232,255.9455
241.9998,1616.2630,2812.3138,2638.6472,122.6868,456.4352,109.6302,255.9865
242.0165,1616.2797,2812.3138,2638.5492,122.7862,456.4698,109.6463,255.9865
242.0331,1616.2964,2812.3138,2638.7878,122.4763,456.5044,109.6440,255.9865
242.0498,1616.3130,2812.3138,2638.6884,122.5436,456.5400,109.6495,255.9455
242.0665,1616.3297,2812.3138,2638.6884,122.5436,456.5746,109.6656,255.9865
242.0831,1616.3464,2812.3138,2638.6324,122.6927,456.6092,109.6571,255.9455
242.0998,1616.3630,2812.3138,2638.6666,122.5894,456.6448,109.6830,255.9865
