Time,Cum. Inj Water ,Cum. Prod Water ,Cum Oil prod.  ,Cum. Inj CO2,Cum. Prod CO2,Pressure
(hrs),(rml),ml,(sep_ml),(rml),(std.cc),atm
23.789,49.835,4.545,44.473,0.000,0,259.7893973
23.805,49.869,4.228,44.825,0.000,0,259.9275354
23.822,49.904,4.228,44.825,0.000,0,260.051859
23.839,49.939,4.318,44.745,0.000,0,260.1347409
23.855,49.974,4.353,44.722,0.000,0,260.3419443
23.872,50.008,4.240,44.817,0.000,0,260.4248252
23.889,50.044,5.114,43.883,0.000,0,260.5905858
23.905,50.079,4.621,44.404,0.000,0,259.706514
23.922,50.113,4.446,44.877,0.000,0,259.6650723
23.939,50.149,4.516,44.782,0.000,0,259.8446527
23.955,50.183,-8.517,57.822,0.000,0,260.0104179
23.972,50.218,2.795,46.492,0.000,0,260.1347409
23.989,50.254,-2.529,51.836,0.000,0,260.2590632
24.005,50.288,4.737,44.598,0.000,0,260.4662654
24.022,50.323,4.728,44.566,0.000,0,260.5905858
24.039,50.358,4.347,45.041,0.000,0,259.5821885
24.055,50.393,4.107,45.399,0.000,0,259.706514
24.072,50.427,4.050,45.554,0.000,0,259.7893973
24.089,50.462,4.352,45.287,0.000,0,259.9275354
24.105,50.498,4.455,45.219,0.000,0,260.0933
24.122,50.533,4.777,44.828,0.000,0,260.1761817
24.139,50.568,4.733,44.927,0.000,0,260.3419443
24.155,50.602,4.650,44.969,0.000,0,260.5077056
24.172,50.637,4.780,44.828,0.000,0,260.6458391
24.189,50.673,4.620,45.173,0.000,0,259.6650723
24.205,50.707,4.708,45.155,0.000,0,259.7479557
24.222,50.743,4.815,45.100,0.000,0,259.9275354
24.239,50.777,4.602,45.330,0.000,0,260.051859
24.255,50.812,4.293,45.675,0.000,0,260.2176225
24.272,50.846,4.566,45.350,0.000,0,260.3833848
24.289,50.882,4.686,45.156,0.000,0,260.4662654
24.305,50.917,4.977,44.854,0.000,0,260.6458391
24.322,50.952,4.596,45.535,0.000,0,259.7893973
24.339,50.987,4.614,45.588,0.000,0,259.8446527
24.356,51.021,4.583,45.605,0.000,0,260.0104179
24.372,51.056,4.898,45.233,0.000,0,260.1761817
24.389,51.092,4.454,45.716,0.000,0,260.3419443
24.406,51.126,4.894,45.309,0.000,0,260.4662654
24.422,51.162,4.325,45.838,0.000,0,260.5491458
24.439,51.196,-1.973,52.130,0.000,0,260.6872789
24.456,51.231,4.749,45.684,0.000,0,259.8446527
24.472,51.265,4.562,45.860,0.000,0,259.9689767
24.489,51.301,4.990,45.466,0.000,0,260.0933
24.506,51.336,4.526,45.921,0.000,0,260.3419443
24.522,51.371,5.034,45.426,0.000,0,260.4662654
24.539,51.406,4.505,45.970,0.000,0,260.6458391
24.556,51.440,4.794,45.717,0.000,0,259.7479557
24.572,51.476,4.963,45.721,0.000,0,259.7479557
24.589,51.511,4.929,45.748,0.000,0,259.9275354
24.606,51.545,-19.960,70.684,0.000,0,260.051859
24.622,51.580,-19.384,70.116,0.000,0,260.2590632
24.639,51.615,4.981,45.775,0.000,0,260.3419443
24.656,51.650,4.672,46.024,0.000,0,260.5077056
24.672,51.685,5.240,45.490,0.000,0,260.6458391
24.689,51.720,4.509,46.221,0.000,0,260.7287187
24.706,51.755,5.122,45.899,0.000,0,259.8446527
24.722,51.789,5.873,45.141,0.000,0,259.8446527
24.739,51.825,4.426,46.591,0.000,0,260.051859
24.756,51.859,4.758,46.328,0.000,0,260.1761817
24.772,51.895,4.751,46.322,0.000,0,260.3419443
24.789,51.930,6.424,44.635,0.000,0,260.3833848
24.806,51.964,-1.579,52.607,0.000,0,260.5905858
24.822,51.999,5.219,45.904,0.000,0,259.6650723
24.839,52.034,-1.659,52.952,0.000,0,259.706514
24.856,52.070,-9.631,60.914,0.000,0,259.8860941
24.872,52.104,0.179,51.109,0.000,0,260.0104179
24.889,52.139,5.399,45.867,0.000,0,260.1347409
24.906,52.174,5.822,45.476,0.000,0,260.2590632
24.922,52.208,4.758,46.518,0.000,0,260.4248252
24.939,52.244,3.648,47.630,0.000,0,260.5905858
24.956,52.279,5.394,45.859,0.000,0,260.6872789
24.972,52.314,5.538,45.829,0.000,0,260.7701584
24.989,52.349,5.175,46.391,0.000,0,259.8860941
25.006,52.383,5.175,46.391,0.000,0,260.0104179
25.022,52.419,5.804,45.816,0.000,0,260.0933
25.039,52.453,5.720,45.892,0.000,0,260.2590632
25.056,52.489,5.358,46.255,0.000,0,260.3419443
25.072,52.523,5.470,46.080,0.000,0,260.4662654
25.089,52.558,4.719,46.897,0.000,0,260.5905858
25.106,52.593,6.372,45.145,0.000,0,260.6458391
25.122,52.628,5.604,45.992,0.000,0,260.6458391
25.139,52.663,6.096,45.529,0.000,0,259.7893973
25.156,52.698,5.407,46.380,0.000,0,259.8446527
25.172,52.733,5.378,46.569,0.000,0,259.9689767
25.189,52.767,7.024,44.871,0.000,0,260.0933
25.206,52.802,6.093,45.822,0.000,0,260.2176225
25.222,52.838,6.060,45.801,0.000,0,260.3419443
25.239,52.872,6.010,45.909,0.000,0,260.4662654
25.256,52.908,6.415,45.429,0.000,0,260.5905858
25.272,52.942,6.130,45.833,0.000,0,260.7287187
25.289,52.977,5.609,46.390,0.000,0,259.8860941
25.306,53.012,5.547,46.593,0.000,0,259.9275354
25.322,53.047,5.982,46.181,0.000,0,260.051859
25.339,53.082,6.033,46.177,0.000,0,260.1761817
25.356,53.117,6.954,45.199,0.000,0,260.3005038
25.372,53.152,5.883,46.272,0.000,0,260.4662654
25.389,53.186,5.264,46.890,0.000,0,260.5491458
25.406,53.222,6.429,45.756,0.000,0,260.6872789
25.422,53.257,6.421,45.758,0.000,0,259.8860941
25.439,53.291,5.863,46.523,0.000,0,259.8860941
25.456,53.327,6.011,46.400,0.000,0,260.0104179
25.472,53.361,6.313,46.114,0.000,0,260.1347409
25.489,53.396,6.377,46.031,0.000,0,260.2590632
25.506,53.432,6.185,46.247,0.000,0,260.3833848
25.522,53.466,6.085,46.294,0.000,0,260.5491458
25.539,53.501,5.978,46.473,0.000,0,260.6458391
25.556,53.536,5.734,46.690,0.000,0,260.6458391
25.573,53.571,6.098,46.508,0.000,0,259.8446527
25.589,53.605,6.129,46.622,0.000,0,259.9275354
25.606,53.641,6.303,46.504,0.000,0,260.0104179
25.622,53.676,6.025,46.721,0.000,0,260.0933
25.639,53.710,6.505,46.204,0.000,0,260.2590632
25.656,53.746,6.797,45.950,0.000,0,260.3833848
25.672,53.780,6.235,46.507,0.000,0,260.5077056
25.689,53.816,5.937,46.824,0.000,0,260.5905858
25.706,53.851,6.655,46.184,0.000,0,259.8446527
25.722,53.885,6.990,45.968,0.000,0,259.8446527
25.739,53.920,6.966,46.036,0.000,0,260.0104179
25.756,53.955,6.981,46.007,0.000,0,260.1347409
25.773,53.990,6.636,46.409,0.000,0,260.2590632
25.789,54.026,6.078,46.864,0.000,0,260.4248252
25.806,54.060,6.569,46.439,0.000,0,260.5077056
25.823,54.095,6.471,46.565,0.000,0,260.5077056
25.839,54.129,7.151,45.942,0.000,0,259.7479557
25.856,54.165,6.941,46.347,0.000,0,259.7479557
25.873,54.199,7.388,45.927,0.000,0,259.9275354
25.889,54.234,7.667,45.621,0.000,0,260.051859
25.906,54.270,6.734,46.531,0.000,0,260.2176225
25.923,54.304,6.604,46.648,0.000,0,260.3833848
25.939,54.340,6.573,46.692,0.000,0,260.5491458
25.956,54.374,7.099,46.146,0.000,0,260.6458391
25.973,54.409,6.776,46.673,0.000,0,259.8860941
25.989,54.443,6.730,46.822,0.000,0,259.9275354
26.006,54.479,7.262,46.269,0.000,0,260.051859
26.023,54.514,8.052,45.427,0.000,0,260.2176225
26.039,54.549,7.120,46.413,0.000,0,260.3419443
26.056,54.584,6.923,46.564,0.000,0,260.5077056
26.073,54.618,7.134,46.397,0.000,0,260.5077056
26.089,54.653,7.151,46.579,0.000,0,259.7893973
26.106,54.689,7.470,46.338,0.000,0,259.9275354
26.123,54.723,7.759,46.080,0.000,0,260.051859
26.139,54.759,7.378,46.400,0.000,0,260.2176225
26.156,54.793,7.334,46.442,0.000,0,260.3419443
26.173,54.828,7.125,46.617,0.000,0,260.5077056
26.189,54.863,6.965,46.748,0.000,0,260.5491458
26.206,54.898,6.965,46.748,0.000,0,260.5905858
26.223,54.933,8.151,45.669,0.000,0,259.8860941
26.239,54.967,7.955,46.116,0.000,0,259.9275354
26.256,55.003,6.968,47.061,0.000,0,260.051859
26.273,55.037,7.664,46.385,0.000,0,260.2176225
26.289,55.073,7.451,46.592,0.000,0,260.3005038
26.306,55.108,7.440,46.645,0.000,0,260.5077056
26.323,55.142,7.728,46.264,0.000,0,260.5077056
26.339,55.177,11.911,42.129,0.000,0,260.5905858
26.356,55.212,7.126,46.948,0.000,0,259.8446527
26.372,55.248,7.342,46.937,0.000,0,259.8446527
26.389,55.282,7.479,46.871,0.000,0,260.051859
26.406,55.317,7.733,46.631,0.000,0,260.1761817
26.422,55.352,7.638,46.672,0.000,0,260.3833848
26.439,55.387,7.415,46.974,0.000,0,260.4662654
26.456,55.422,7.700,46.568,0.000,0,260.5077056
26.472,55.456,7.265,47.134,0.000,0,259.7893973
26.489,55.492,7.580,46.931,0.000,0,259.8446527
26.506,55.527,7.410,47.164,0.000,0,259.9689767
26.523,55.561,7.800,46.760,0.000,0,260.1347409
26.539,55.597,7.965,46.614,0.000,0,260.2590632
26.556,55.631,7.839,46.750,0.000,0,260.3833848
26.573,55.666,8.545,46.058,0.000,0,260.5077056
26.589,55.701,7.222,47.442,0.000,0,260.5491458
26.606,55.736,7.422,47.290,0.000,0,259.7893973
26.623,55.772,10.799,44.061,0.000,0,259.8860941
26.639,55.806,8.048,46.810,0.000,0,260.0104179
26.656,55.841,7.627,47.211,0.000,0,260.1347409
26.673,55.875,10.894,43.976,0.000,0,260.3419443
26.689,55.911,8.279,46.513,0.000,0,260.4662654
26.706,55.946,7.819,47.018,0.000,0,260.5491458
26.723,55.981,8.125,46.755,0.000,0,260.6458391
26.739,56.016,8.595,46.312,0.000,0,259.8860941
26.756,56.050,7.857,47.254,0.000,0,259.9275354
26.773,56.085,8.068,47.023,0.000,0,260.051859
26.789,56.120,8.602,46.496,0.000,0,260.2176225
26.806,56.155,8.112,46.969,0.000,0,260.3419443
26.823,56.191,6.406,48.699,0.000,0,260.4662654
26.839,56.225,3.913,51.175,0.000,0,260.4662654
26.856,56.260,-17.001,72.125,0.000,0,260.5491458
26.873,56.295,8.075,47.044,0.000,0,260.6872789
26.889,56.330,8.530,46.667,0.000,0,260.6458391
26.906,56.365,3.392,51.923,0.000,0,260.4248252
26.923,56.400,7.233,48.051,0.000,0,260.4662654
26.939,56.435,8.771,46.534,0.000,0,260.4662654
26.956,56.469,8.714,46.596,0.000,0,260.6458391
26.973,56.505,8.692,46.673,0.000,0,260.7287187
26.989,56.539,8.349,46.970,0.000,0,260.7287187
27.006,56.574,-14.199,69.559,0.000,0,260.6872789
27.023,56.609,5.307,50.124,0.000,0,260.5491458
27.039,56.644,8.530,46.972,0.000,0,260.4248252
27.056,56.679,8.790,46.726,0.000,0,260.4662654
27.073,56.714,8.936,46.623,0.000,0,260.4662654
27.089,56.749,8.581,46.995,0.000,0,260.5491458
27.106,56.784,8.537,47.112,0.000,0,260.5491458
27.123,56.819,8.983,46.742,0.000,0,260.5077056
27.139,56.854,-0.029,55.823,0.000,0,260.4248252
27.156,56.889,9.415,46.337,0.000,0,260.5077056
27.173,56.924,8.886,46.956,0.000,0,260.5491458
27.189,56.958,8.583,47.277,0.000,0,260.5905858
27.206,56.993,8.704,47.164,0.000,0,260.6458391
27.223,57.029,8.639,47.310,0.000,0,260.5905858
27.239,57.063,8.820,47.132,0.000,0,260.5905858
27.256,57.099,8.802,47.155,0.000,0,260.5491458
27.273,57.133,8.776,47.255,0.000,0,260.5905858
27.289,57.168,9.153,46.941,0.000,0,260.6872789
27.306,57.203,9.146,46.905,0.000,0,260.7287187
27.323,57.238,8.721,47.364,0.000,0,260.7701584
27.339,57.273,8.778,47.325,0.000,0,260.7701584
27.356,57.307,8.677,47.488,0.000,0,260.811598
27.373,57.343,8.766,47.441,0.000,0,260.7701584
27.389,57.377,9.086,47.123,0.000,0,260.7701584
27.406,57.413,9.228,46.997,0.000,0,260.7701584
27.423,57.448,9.333,46.910,0.000,0,260.894477
27.439,57.482,9.333,46.910,0.000,0,260.8530375
27.456,57.517,9.379,46.899,0.000,0,260.8530375
27.473,57.552,9.446,46.888,0.000,0,260.811598
27.489,57.587,9.364,47.050,0.000,0,260.6872789
27.506,57.621,8.722,47.742,0.000,0,260.5077056
27.523,57.657,9.401,47.129,0.000,0,260.5905858
27.539,57.692,9.719,46.836,0.000,0,260.5491458
27.556,57.726,9.493,47.081,0.000,0,260.5077056
27.573,57.762,9.419,47.184,0.000,0,260.5077056
27.589,57.796,9.872,46.817,0.000,0,260.5491458
27.606,57.832,-9.429,66.145,0.000,0,260.5077056
27.623,57.867,8.131,48.535,0.000,0,260.5905858
27.639,57.901,9.432,47.308,0.000,0,260.5905858
27.656,57.936,9.498,47.309,0.000,0,260.6872789
27.673,57.971,9.559,47.216,0.000,0,260.7287187
27.689,58.006,9.240,47.536,0.000,0,260.7701584
27.706,58.042,9.305,47.571,0.000,0,260.7287187
27.723,58.076,9.576,47.367,0.000,0,260.7287187
27.739,58.111,9.686,47.288,0.000,0,260.7287187
27.756,58.145,9.810,47.143,0.000,0,260.7287187
27.773,58.181,9.563,47.344,0.000,0,260.811598
27.789,58.216,9.574,47.443,0.000,0,260.811598
27.806,58.251,9.644,47.451,0.000,0,260.8530375
27.823,58.286,8.925,48.155,0.000,0,260.811598
27.839,58.320,9.331,47.875,0.000,0,260.7701584
27.856,58.355,9.871,47.277,0.000,0,260.6458391
27.873,58.390,-19.183,76.381,0.000,0,260.5905858
27.889,58.425,10.059,47.211,0.000,0,260.6872789
27.906,58.461,9.703,47.635,0.000,0,260.7287187
27.923,58.495,9.820,47.539,0.000,0,260.7701584
27.939,58.530,9.784,47.515,0.000,0,260.7701584
27.956,58.565,9.716,47.626,0.000,0,260.6872789
27.973,58.600,10.182,47.195,0.000,0,260.6458391
27.989,58.634,10.036,47.429,0.000,0,260.6458391
28.006,58.670,9.665,47.821,0.000,0,260.5077056
28.023,58.705,10.034,47.518,0.000,0,260.5077056
28.040,58.739,9.872,47.768,0.000,0,260.4662654
28.056,58.775,10.252,47.393,0.000,0,260.5077056
28.073,58.809,10.388,47.262,0.000,0,260.5905858
28.090,58.844,9.680,48.004,0.000,0,260.7287187
28.106,58.880,10.239,47.407,0.000,0,260.6872789
28.123,58.914,10.417,47.320,0.000,0,260.7287187
28.140,58.949,-12.623,70.391,0.000,0,260.6872789
28.156,58.984,8.189,49.614,0.000,0,260.7287187
28.173,59.019,10.203,47.549,0.000,0,260.7701584
28.190,59.053,10.498,47.303,0.000,0,260.811598
28.206,59.089,10.611,47.267,0.000,0,260.8530375
28.223,59.124,10.833,47.046,0.000,0,260.8530375
28.240,59.159,10.821,47.093,0.000,0,260.811598
28.256,59.194,10.490,47.497,0.000,0,260.811598
28.273,59.228,10.082,47.881,0.000,0,260.7701584
28.290,59.263,11.158,46.863,0.000,0,260.6458391
28.306,59.298,10.988,47.074,0.000,0,260.6458391
28.323,59.333,10.472,47.692,0.000,0,260.6872789
28.340,59.369,10.415,47.837,0.000,0,260.7287187
28.356,59.403,10.408,47.835,0.000,0,260.6872789
28.373,59.438,10.800,47.496,0.000,0,260.3419443
28.390,59.472,10.870,47.499,0.000,0,260.2590632
28.406,59.508,10.223,48.132,0.000,0,260.3833848
28.423,59.543,11.145,47.215,0.000,0,260.4248252
28.440,59.578,11.105,47.281,0.000,0,260.5077056
28.456,59.613,10.492,47.922,0.000,0,260.6458391
28.473,59.647,9.807,48.630,0.000,0,260.7287187
28.490,59.683,10.564,47.865,0.000,0,260.811598
28.506,59.717,10.822,47.739,0.000,0,260.7287187
28.523,59.752,10.616,47.878,0.000,0,260.5905858
28.540,59.788,10.757,47.790,0.000,0,260.5491458
28.556,59.822,11.317,47.293,0.000,0,260.6872789
28.573,59.857,11.345,47.228,0.000,0,260.7701584
28.590,59.892,10.773,47.792,0.000,0,260.7701584
28.606,59.927,10.778,47.912,0.000,0,260.811598
28.623,59.962,10.778,47.912,0.000,0,260.8530375
28.640,59.996,10.835,47.818,0.000,0,260.811598
28.656,60.032,11.113,47.629,0.000,0,260.7701584
28.673,60.066,11.570,47.229,0.000,0,260.6458391
28.690,60.102,12.398,46.433,0.000,0,260.5491458
28.706,60.136,11.607,47.292,0.000,0,260.5077056
28.723,60.171,12.358,46.611,0.000,0,260.5905858
28.740,60.206,11.984,46.989,0.000,0,260.5905858
28.756,60.241,11.638,47.363,0.000,0,260.6458391
28.773,60.276,10.938,48.091,0.000,0,260.6458391
28.790,60.311,10.916,48.101,0.000,0,260.5905858
28.806,60.346,11.581,47.554,0.000,0,260.4662654
28.823,60.381,11.213,47.979,0.000,0,260.3833848
28.840,60.415,12.317,46.911,0.000,0,260.3005038
28.856,60.451,11.854,47.409,0.000,0,260.3005038
28.873,60.486,11.737,47.511,0.000,0,260.3005038
28.890,60.521,11.847,47.514,0.000,0,260.3005038
28.906,60.555,12.005,47.406,0.000,0,260.3419443
28.923,60.590,11.413,47.993,0.000,0,260.4662654
28.940,60.626,11.721,47.731,0.000,0,260.5491458
28.956,60.660,11.851,47.653,0.000,0,260.6458391
28.973,60.696,12.051,47.444,0.000,0,260.7287187
28.990,60.730,12.639,46.859,0.000,0,260.7701584
29.006,60.765,11.829,47.660,0.000,0,260.8530375
29.023,60.800,12.145,47.365,0.000,0,260.8530375
29.040,60.835,12.361,47.167,0.000,0,260.9359163
29.056,60.870,12.089,47.502,0.000,0,260.7701584
29.073,60.905,12.066,47.586,0.000,0,260.5905858
29.090,60.940,11.635,48.059,0.000,0,260.5491458
29.106,60.974,11.558,48.120,0.000,0,260.6872789
29.123,61.009,12.181,47.618,0.000,0,260.6872789
29.140,61.045,11.817,48.003,0.000,0,260.5491458
29.156,61.079,12.347,47.443,0.000,0,260.4662654
29.173,61.115,12.779,47.166,0.000,0,260.3833848
29.190,61.149,12.928,47.046,0.000,0,260.3419443
29.206,61.184,12.220,47.801,0.000,0,260.3833848
29.223,61.219,12.361,47.666,0.000,0,260.4248252
29.240,61.254,11.607,48.430,0.000,0,260.5491458
29.257,61.289,11.316,48.780,0.000,0,260.5905858
29.273,61.323,12.656,47.382,0.000,0,260.6458391
29.290,61.359,13.032,47.099,0.000,0,260.6458391
29.307,61.393,12.750,47.419,0.000,0,260.6872789
29.323,61.429,12.237,47.969,0.000,0,260.6458391
29.340,61.464,12.658,47.557,0.000,0,260.5905858
29.357,61.498,12.009,48.183,0.000,0,260.5905858
29.373,61.533,12.962,47.278,0.000,0,260.5077056
29.390,61.568,12.296,48.060,0.000,0,260.5905858
29.407,61.603,12.461,47.859,0.000,0,260.6872789
29.423,61.639,12.633,47.731,0.000,0,260.811598
29.440,61.673,12.725,47.688,0.000,0,260.8530375
29.457,61.708,12.579,47.788,0.000,0,260.8530375
29.473,61.742,12.705,47.714,0.000,0,260.8530375
29.490,61.778,13.722,46.791,0.000,0,260.894477
29.507,61.813,4.214,56.374,0.000,0,260.811598
29.523,61.848,12.711,47.870,0.000,0,260.7287187
29.540,61.883,12.388,48.269,0.000,0,260.7287187
29.557,61.917,12.553,48.078,0.000,0,260.6872789
29.573,61.953,12.641,48.055,0.000,0,260.5905858
29.590,61.987,12.986,47.751,0.000,0,260.5905858
29.607,62.022,13.193,47.581,0.000,0,260.5905858
29.623,62.058,7.372,53.460,0.000,0,260.5905858
29.640,62.092,12.977,47.906,0.000,0,260.5491458
29.657,62.127,12.621,48.274,0.000,0,260.5077056
29.673,62.162,13.609,47.302,0.000,0,260.5077056
29.690,62.197,13.202,47.765,0.000,0,260.5491458
29.707,62.231,13.186,47.776,0.000,0,260.5905858
29.723,62.266,13.362,47.666,0.000,0,260.5077056
29.740,62.302,12.889,48.116,0.000,0,260.5491458
29.757,62.337,13.068,48.012,0.000,0,260.5491458
29.773,62.372,13.004,48.047,0.000,0,260.5491458
29.790,62.406,13.493,47.607,0.000,0,260.5491458
29.807,62.441,12.793,48.357,0.000,0,260.5905858
29.823,62.477,12.793,48.357,0.000,0,260.6872789
29.840,62.511,13.351,47.900,0.000,0,260.7287187
29.857,62.547,13.413,47.799,0.000,0,260.7287187
29.873,62.581,13.245,48.014,0.000,0,260.7287187
29.890,62.616,13.547,47.748,0.000,0,260.811598
29.907,62.650,13.603,47.732,0.000,0,260.8530375
29.923,62.686,14.060,47.253,0.000,0,260.8530375
29.940,62.721,13.788,47.588,0.000,0,260.7701584
29.957,62.756,13.148,48.258,0.000,0,260.5905858
29.973,62.791,13.514,47.960,0.000,0,260.4662654
29.990,62.825,13.259,48.290,0.000,0,260.3833848
30.007,62.860,13.190,48.351,0.000,0,260.3833848
30.023,62.896,13.480,48.090,0.000,0,260.4662654
30.040,62.930,13.625,48.008,0.000,0,260.5491458
30.057,62.965,13.186,48.452,0.000,0,260.6458391
30.073,63.000,13.398,48.277,0.000,0,260.7701584
30.090,63.035,13.667,48.072,0.000,0,260.811598
30.107,63.070,13.424,48.396,0.000,0,260.8530375
30.123,63.105,13.868,47.897,0.000,0,260.8530375
30.140,63.140,13.598,48.171,0.000,0,260.894477
30.157,63.174,13.852,47.941,0.000,0,260.894477
30.173,63.210,13.749,48.112,0.000,0,260.894477
30.190,63.244,13.826,48.048,0.000,0,260.8530375
30.207,63.280,13.787,48.058,0.000,0,260.7701584
30.223,63.315,13.288,48.769,0.000,0,260.6872789
30.240,63.349,13.669,48.459,0.000,0,260.5905858
30.257,63.384,13.470,48.660,0.000,0,260.7287187
30.273,63.419,13.747,48.329,0.000,0,260.7287187
30.290,63.455,13.850,48.235,0.000,0,260.7287187
30.307,63.489,13.775,48.422,0.000,0,260.7287187
30.323,63.524,13.478,48.784,0.000,0,260.7701584
30.340,63.559,13.943,48.319,0.000,0,260.7701584
30.357,63.594,13.818,48.520,0.000,0,260.7701584
30.373,63.629,14.106,48.255,0.000,0,260.7701584
30.390,63.663,13.778,48.608,0.000,0,260.811598
30.407,63.699,13.229,49.170,0.000,0,260.7701584
30.423,63.733,13.576,48.900,0.000,0,260.8530375
30.440,63.768,13.352,49.172,0.000,0,260.811598
30.457,63.804,13.936,48.629,0.000,0,260.811598
30.474,63.838,14.003,48.502,0.000,0,260.7701584
30.490,63.873,14.313,48.280,0.000,0,260.7287187
30.507,63.908,13.643,48.994,0.000,0,260.6872789
30.524,63.943,14.427,48.329,0.000,0,260.6458391
30.540,63.979,14.090,48.686,0.000,0,260.6458391
30.557,64.013,13.495,49.292,0.000,0,260.5905858
30.574,64.048,13.644,49.164,0.000,0,260.5905858
30.590,64.082,13.958,48.936,0.000,0,260.5491458
30.607,64.118,14.410,48.497,0.000,0,260.5491458
30.624,64.152,14.252,48.710,0.000,0,260.5905858
30.640,64.188,13.542,49.482,0.000,0,260.5491458
30.657,64.223,13.763,49.225,0.000,0,260.5077056
30.674,64.257,13.948,49.147,0.000,0,260.5077056
30.690,64.292,13.620,49.498,0.000,0,260.4662654
30.707,64.327,13.945,49.154,0.000,0,260.5077056
30.724,64.362,14.598,48.543,0.000,0,260.5491458
30.740,64.398,14.025,49.196,0.000,0,260.5491458
30.757,64.432,13.882,49.377,0.000,0,260.5491458
30.774,64.467,14.169,49.157,0.000,0,260.5491458
30.790,64.502,13.598,49.777,0.000,0,260.5491458
30.807,64.537,13.898,49.500,0.000,0,260.5905858
30.824,64.571,-15.588,78.976,0.000,0,260.5905858
30.840,64.607,10.587,52.810,0.000,0,260.6458391
30.857,64.642,14.202,49.242,0.000,0,260.7287187
30.874,64.676,14.202,49.242,0.000,0,260.811598
30.890,64.712,14.020,49.420,0.000,0,260.8530375
30.907,64.746,13.956,49.533,0.000,0,260.9359163
30.924,64.781,13.932,49.515,0.000,0,260.8530375
30.940,64.817,14.376,49.144,0.000,0,260.7701584
30.957,64.851,14.655,48.930,0.000,0,260.6458391
30.974,64.886,14.430,49.209,0.000,0,260.6458391
30.990,64.921,14.361,49.374,0.000,0,260.6458391
31.007,64.956,14.876,48.848,0.000,0,260.7287187
31.024,64.990,15.148,48.595,0.000,0,260.7287187
31.040,65.025,14.629,49.164,0.000,0,260.7701584
31.057,65.061,14.397,49.411,0.000,0,260.7287187
31.074,65.096,14.706,49.114,0.000,0,260.6872789
31.090,65.131,13.991,49.869,0.000,0,260.6458391
31.107,65.165,14.628,49.292,0.000,0,260.6872789
31.124,65.200,14.477,49.489,0.000,0,260.7287187
31.140,65.236,14.665,49.290,0.000,0,260.7287187
31.157,65.270,14.304,49.679,0.000,0,260.6872789
31.174,65.305,14.122,49.945,0.000,0,260.5905858
31.190,65.340,15.191,48.922,0.000,0,260.5491458
31.207,65.375,14.135,50.063,0.000,0,260.5077056
31.224,65.409,14.430,49.816,0.000,0,260.4248252
31.240,65.445,14.137,50.137,0.000,0,260.4248252
31.257,65.480,14.592,49.729,0.000,0,260.4248252
31.274,65.514,14.449,49.855,0.000,0,260.3833848
31.290,65.550,14.387,49.984,0.000,0,260.4662654
31.307,65.584,15.159,49.229,0.000,0,260.5491458
31.324,65.620,14.045,50.339,0.000,0,260.6872789
31.340,65.655,14.776,49.657,0.000,0,260.6872789
31.357,65.689,14.701,49.736,0.000,0,260.7287187
31.374,65.724,15.051,49.399,0.000,0,260.7287187
31.390,65.759,14.488,50.009,0.000,0,260.7701584
31.407,65.794,15.080,49.463,0.000,0,260.7701584
31.424,65.829,15.506,49.041,0.000,0,260.894477
31.440,65.864,14.782,49.832,0.000,0,260.894477
31.457,65.899,15.153,49.434,0.000,0,260.8530375
31.474,65.933,14.345,50.293,0.000,0,260.8530375
31.490,65.969,15.458,49.256,0.000,0,260.894477
31.507,66.003,14.502,50.246,0.000,0,260.6872789
31.524,66.039,15.115,49.691,0.000,0,260.5491458
31.540,66.074,15.142,49.690,0.000,0,260.4662654
31.557,66.108,14.890,49.987,0.000,0,260.2176225
31.574,66.143,15.074,49.944,0.000,0,260.0933
31.590,66.178,15.298,49.727,0.000,0,260.1761817
31.607,66.213,15.260,49.860,0.000,0,260.3005038
31.624,66.248,14.820,50.227,0.000,0,260.3833848
31.640,66.283,15.074,49.978,0.000,0,260.4662654
31.657,66.318,15.160,49.945,0.000,0,260.5077056
31.674,66.352,15.301,49.892,0.000,0,260.6458391
31.690,66.388,14.902,50.246,0.000,0,260.7287187
31.707,66.422,15.142,50.026,0.000,0,260.7701584
31.724,66.458,15.163,50.073,0.000,0,260.7701584
31.741,66.493,15.601,49.640,0.000,0,260.8530375
31.757,66.527,15.611,49.695,0.000,0,260.894477
31.774,66.563,15.630,49.702,0.000,0,260.9773556
31.791,66.597,14.866,50.436,0.000,0,260.894477
31.807,66.632,15.600,49.778,0.000,0,260.8530375
31.824,66.666,15.166,50.207,0.000,0,260.9359163
31.841,66.702,15.178,50.241,0.000,0,260.8530375
31.857,66.737,14.834,50.655,0.000,0,260.811598
31.874,66.772,14.860,50.610,0.000,0,260.7287187
31.891,66.807,14.860,50.610,0.000,0,260.5491458
31.907,66.841,15.836,49.767,0.000,0,260.2176225
31.924,66.876,15.308,50.383,0.000,0,260.1761817
31.941,66.912,15.651,50.118,0.000,0,260.1761817
31.957,66.946,15.582,50.243,0.000,0,260.3005038
31.974,66.982,16.074,49.753,0.000,0,260.4248252
31.991,67.016,16.052,49.795,0.000,0,260.4662654
32.007,67.051,15.552,50.359,0.000,0,260.5905858
32.024,67.086,15.623,50.246,0.000,0,260.6872789
32.041,67.121,15.425,50.497,0.000,0,260.7701584
32.057,67.157,16.297,49.623,0.000,0,260.8530375
